Entity,Code,Year,Average hours worked per person employed
Australia,AUS,1970,1864.9359
Australia,AUS,1971,1847.0405
Australia,AUS,1972,1827.517
Australia,AUS,1973,1814.7051
Australia,AUS,1974,1831.2792
Australia,AUS,1975,1818.5692
Australia,AUS,1976,1828.5344
Australia,AUS,1977,1830.2626
Australia,AUS,1978,1831.0762
Australia,AUS,1979,1835.7948
Australia,AUS,1980,1828.3889
Australia,AUS,1981,1811.3691
Australia,AUS,1982,1781.1008
Australia,AUS,1983,1800.4568
Australia,AUS,1984,1799.9124
Australia,AUS,1985,1800.3287
Australia,AUS,1986,1800.5842
Australia,AUS,1987,1812.7155
Australia,AUS,1988,1808.9115
Australia,AUS,1989,1799.3417
Australia,AUS,1990,1853.2012
Australia,AUS,1991,1836.5647
Australia,AUS,1992,1856.5009
Australia,AUS,1993,1868.0319
Australia,AUS,1994,1863.4207
Australia,AUS,1995,1849.0444
Australia,AUS,1996,1849.6667
Australia,AUS,1997,1837.9954
Australia,AUS,1998,1842.965
Australia,AUS,1999,1843.3217
Australia,AUS,2000,1831.0258
Australia,AUS,2001,1813.9043
Australia,AUS,2002,1794.222
Australia,AUS,2003,1798.2217
Australia,AUS,2004,1801.2285
Australia,AUS,2005,1801.6814
Australia,AUS,2006,1801.2267
Australia,AUS,2007,1796.7828
Australia,AUS,2008,1753.5565
Australia,AUS,2009,1779.1404
Australia,AUS,2010,1755.1497
Australia,AUS,2011,1771.7213
Australia,AUS,2012,1759.702
Australia,AUS,2013,1765.4064
Australia,AUS,2014,1761.3411
Australia,AUS,2015,1732.92
Australia,AUS,2016,1731.268
Austria,AUT,1995,1774.4364
Austria,AUT,1996,1807.2706
Austria,AUT,1997,1815.692
Austria,AUT,1998,1794.0305
Austria,AUT,1999,1797.9713
Austria,AUT,2000,1798.4323
Austria,AUT,2001,1785.4202
Austria,AUT,2002,1782.8479
Austria,AUT,2003,1773.9779
Austria,AUT,2004,1776.4658
Austria,AUT,2005,1752.4894
Austria,AUT,2006,1735.6696
Austria,AUT,2007,1724.7792
Austria,AUT,2008,1717.1951
Austria,AUT,2009,1673.0751
Austria,AUT,2010,1665.8439
Austria,AUT,2011,1671.6877
Austria,AUT,2012,1647.8529
Austria,AUT,2013,1632.0676
Austria,AUT,2014,1621.5658
Austria,AUT,2015,1598.8944
Austria,AUT,2016,1609.3523
Belgium,BEL,1970,1883.5844
Belgium,BEL,1971,1873.5813
Belgium,BEL,1972,1847.5731
Belgium,BEL,1973,1820.5648
Belgium,BEL,1974,1792.5562
Belgium,BEL,1975,1783.5533
Belgium,BEL,1976,1785.554
Belgium,BEL,1977,1760.5461
Belgium,BEL,1978,1743.5409
Belgium,BEL,1979,1727.5359
Belgium,BEL,1980,1707.5298
Belgium,BEL,1981,1683.5223
Belgium,BEL,1982,1669.518
Belgium,BEL,1983,1675.5198
Belgium,BEL,1984,1699.5272
Belgium,BEL,1985,1705.529
Belgium,BEL,1986,1685.523
Belgium,BEL,1987,1670.5182
Belgium,BEL,1988,1658.5145
Belgium,BEL,1989,1649.5117
Belgium,BEL,1990,1663.5161
Belgium,BEL,1991,1626.5046
Belgium,BEL,1992,1603.4974
Belgium,BEL,1993,1559.4838
Belgium,BEL,1994,1559.4838
Belgium,BEL,1995,1585.4918
Belgium,BEL,1996,1559.4838
Belgium,BEL,1997,1572.4878
Belgium,BEL,1998,1583.4912
Belgium,BEL,1999,1582.491
Belgium,BEL,2000,1594.8505
Belgium,BEL,2001,1588.3749
Belgium,BEL,2002,1582.7155
Belgium,BEL,2003,1577.7917
Belgium,BEL,2004,1572.9613
Belgium,BEL,2005,1565.4303
Belgium,BEL,2006,1572.2457
Belgium,BEL,2007,1576.6562
Belgium,BEL,2008,1569.9797
Belgium,BEL,2009,1548.1161
Belgium,BEL,2010,1545.848
Belgium,BEL,2011,1559.6238
Belgium,BEL,2012,1559.9052
Belgium,BEL,2013,1558.0079
Belgium,BEL,2014,1555.2025
Belgium,BEL,2015,1544.61
Belgium,BEL,2016,1545.8151
Canada,CAN,1970,1924.771
Canada,CAN,1971,1911.9675
Canada,CAN,1972,1904.2278
Canada,CAN,1973,1898.3936
Canada,CAN,1974,1891.0038
Canada,CAN,1975,1872.4794
Canada,CAN,1976,1861.845
Canada,CAN,1977,1834.1752
Canada,CAN,1978,1835.5221
Canada,CAN,1979,1840.777
Canada,CAN,1980,1827.1691
Canada,CAN,1981,1811.7013
Canada,CAN,1982,1789.066
Canada,CAN,1983,1779.2021
Canada,CAN,1984,1789.406
Canada,CAN,1985,1794.7775
Canada,CAN,1986,1797.2019
Canada,CAN,1987,1807.0364
Canada,CAN,1988,1808.1738
Canada,CAN,1989,1802.3851
Canada,CAN,1990,1797.1041
Canada,CAN,1991,1774.833
Canada,CAN,1992,1772.263
Canada,CAN,1993,1768.9475
Canada,CAN,1994,1777.7494
Canada,CAN,1995,1775.4641
Canada,CAN,1996,1789.7213
Canada,CAN,1997,1785.3005
Canada,CAN,1998,1782.124
Canada,CAN,1999,1782.0238
Canada,CAN,2000,1778.6146
Canada,CAN,2001,1771.0834
Canada,CAN,2002,1753.5768
Canada,CAN,2003,1746.0251
Canada,CAN,2004,1759.0834
Canada,CAN,2005,1746.601
Canada,CAN,2006,1744.8906
Canada,CAN,2007,1741.265
Canada,CAN,2008,1734.815
Canada,CAN,2009,1701.0573
Canada,CAN,2010,1703.0272
Canada,CAN,2011,1699.6072
Canada,CAN,2012,1712.5426
Canada,CAN,2013,1707.4127
Canada,CAN,2014,1703.6506
Canada,CAN,2015,1707.0731
Canada,CAN,2016,1702.9672
Chile,CHL,1986,2399.478
Chile,CHL,1987,2405.066
Chile,CHL,1988,2410.667
Chile,CHL,1989,2416.281
Chile,CHL,1990,2422.386
Chile,CHL,1991,2418.905
Chile,CHL,1992,2415.424
Chile,CHL,1993,2389.401
Chile,CHL,1994,2363.657
Chile,CHL,1995,2338.192
Chile,CHL,1996,2313
Chile,CHL,1997,2256
Chile,CHL,1998,2299
Chile,CHL,1999,2277
Chile,CHL,2000,2263
Chile,CHL,2001,2242
Chile,CHL,2002,2250
Chile,CHL,2003,2235
Chile,CHL,2004,2232
Chile,CHL,2005,2157
Chile,CHL,2006,2165
Chile,CHL,2007,2128
Chile,CHL,2008,2095
Chile,CHL,2009,2074
Chile,CHL,2010,2070
Chile,CHL,2011,2047
Chile,CHL,2012,2024
Chile,CHL,2013,2015
Chile,CHL,2014,1990
Chile,CHL,2015,1988
Chile,CHL,2016,1974
Czechia,CZE,1993,1856.9026
Czechia,CZE,1994,1838.9036
Czechia,CZE,1995,1857.9026
Czechia,CZE,1996,1852.5775
Czechia,CZE,1997,1857.7623
Czechia,CZE,1998,1877.4183
Czechia,CZE,1999,1893.5347
Czechia,CZE,2000,1895.5621
Czechia,CZE,2001,1818.3157
Czechia,CZE,2002,1816.5702
Czechia,CZE,2003,1806.224
Czechia,CZE,2004,1817.061
Czechia,CZE,2005,1816.9883
Czechia,CZE,2006,1799.1667
Czechia,CZE,2007,1784.3645
Czechia,CZE,2008,1789.5405
Czechia,CZE,2009,1778.767
Czechia,CZE,2010,1799.5005
Czechia,CZE,2011,1805.6233
Czechia,CZE,2012,1776.1244
Czechia,CZE,2013,1763.0048
Czechia,CZE,2014,1776.7375
Czechia,CZE,2015,1756.161
Czechia,CZE,2016,1778.3971
Denmark,DNK,1970,1845.3882
Denmark,DNK,1971,1809.7668
Denmark,DNK,1972,1751.862
Denmark,DNK,1973,1709.757
Denmark,DNK,1974,1691.3688
Denmark,DNK,1975,1616.66
Denmark,DNK,1976,1623.5317
Denmark,DNK,1977,1598.6395
Denmark,DNK,1978,1575.3319
Denmark,DNK,1979,1563.6945
Denmark,DNK,1980,1577.5864
Denmark,DNK,1981,1546.246
Denmark,DNK,1982,1552.7933
Denmark,DNK,1983,1545.7714
Denmark,DNK,1984,1540.6416
Denmark,DNK,1985,1527.7089
Denmark,DNK,1986,1530.6967
Denmark,DNK,1987,1492.7634
Denmark,DNK,1988,1471.0034
Denmark,DNK,1989,1455.0714
Denmark,DNK,1990,1440.549
Denmark,DNK,1991,1437.0579
Denmark,DNK,1992,1452.6305
Denmark,DNK,1993,1449.0786
Denmark,DNK,1994,1406.5643
Denmark,DNK,1995,1419.1543
Denmark,DNK,1996,1412.2479
Denmark,DNK,1997,1428.3137
Denmark,DNK,1998,1441.1987
Denmark,DNK,1999,1456.3748
Denmark,DNK,2000,1466.0171
Denmark,DNK,2001,1468.9253
Denmark,DNK,2002,1462.6897
Denmark,DNK,2003,1457.644
Denmark,DNK,2004,1458.1553
Denmark,DNK,2005,1451.4474
Denmark,DNK,2006,1455.6711
Denmark,DNK,2007,1432.9716
Denmark,DNK,2008,1429.9916
Denmark,DNK,2009,1417.2021
Denmark,DNK,2010,1422.235
Denmark,DNK,2011,1436.7894
Denmark,DNK,2012,1423.2501
Denmark,DNK,2013,1425.8413
Denmark,DNK,2014,1414.1547
Denmark,DNK,2015,1412.2715
Denmark,DNK,2016,1408.9635
Estonia,EST,2000,1977.8729
Estonia,EST,2001,1970.4961
Estonia,EST,2002,1972.69
Estonia,EST,2003,1978.3347
Estonia,EST,2004,1986.4607
Estonia,EST,2005,2008.3733
Estonia,EST,2006,2000.9904
Estonia,EST,2007,1998.4846
Estonia,EST,2008,1967.7698
Estonia,EST,2009,1832.1401
Estonia,EST,2010,1874.7017
Estonia,EST,2011,1918.863
Estonia,EST,2012,1885.6866
Estonia,EST,2013,1865.8429
Estonia,EST,2014,1859.4319
Estonia,EST,2015,1851.6166
Estonia,EST,2016,1855.1993
Euro area (19 countries),,1995,1678.5128
Euro area (19 countries),,1996,1675.5554
Euro area (19 countries),,1997,1670.921
Euro area (19 countries),,1998,1671.0901
Euro area (19 countries),,1999,1664.3228
Euro area (19 countries),,2000,1649.869
Euro area (19 countries),,2001,1640.8164
Euro area (19 countries),,2002,1628.4967
Euro area (19 countries),,2003,1624.2705
Euro area (19 countries),,2004,1629.1449
Euro area (19 countries),,2005,1625.1964
Euro area (19 countries),,2006,1624.0494
Euro area (19 countries),,2007,1626.5397
Euro area (19 countries),,2008,1625.0392
Euro area (19 countries),,2009,1597.4125
Euro area (19 countries),,2010,1599.0748
Euro area (19 countries),,2011,1597.6785
Euro area (19 countries),,2012,1579.1084
Euro area (19 countries),,2013,1567.5386
Euro area (19 countries),,2014,1567.0917
Euro area (19 countries),,2015,1567.9425
Euro area (19 countries),,2016,1566.2899
European Union (28 countries),,1995,1710.0576
European Union (28 countries),,1996,1712.3547
European Union (28 countries),,1997,1707.1589
European Union (28 countries),,1998,1712.8329
European Union (28 countries),,1999,1710.507
European Union (28 countries),,2000,1698.1389
European Union (28 countries),,2001,1689.6793
European Union (28 countries),,2002,1685.7397
European Union (28 countries),,2003,1678.7368
European Union (28 countries),,2004,1681.5708
European Union (28 countries),,2005,1681.0618
European Union (28 countries),,2006,1679.9678
European Union (28 countries),,2007,1682.0973
European Union (28 countries),,2008,1679.2809
European Union (28 countries),,2009,1657.5942
European Union (28 countries),,2010,1653.8148
European Union (28 countries),,2011,1655.6085
European Union (28 countries),,2012,1639.7628
European Union (28 countries),,2013,1632.5059
European Union (28 countries),,2014,1633.743
European Union (28 countries),,2015,1631.3286
European Union (28 countries),,2016,1633.3726
Finland,FIN,1970,1982.1497
Finland,FIN,1971,1947.147
Finland,FIN,1972,1931.1458
Finland,FIN,1973,1915.1447
Finland,FIN,1974,1909.1442
Finland,FIN,1975,1899.1434
Finland,FIN,1976,1896.1293
Finland,FIN,1977,1887.8368
Finland,FIN,1978,1893.2559
Finland,FIN,1979,1869.1433
Finland,FIN,1980,1849.1888
Finland,FIN,1981,1854.7941
Finland,FIN,1982,1840.2738
Finland,FIN,1983,1822.6447
Finland,FIN,1984,1813.7013
Finland,FIN,1985,1813.3021
Finland,FIN,1986,1792.5872
Finland,FIN,1987,1798.1265
Finland,FIN,1988,1806.1799
Finland,FIN,1989,1802.1422
Finland,FIN,1990,1769.1191
Finland,FIN,1991,1747.4368
Finland,FIN,1992,1752.7573
Finland,FIN,1993,1755.3395
Finland,FIN,1994,1774.8427
Finland,FIN,1995,1776.0518
Finland,FIN,1996,1774.892
Finland,FIN,1997,1764.725
Finland,FIN,1998,1754.3972
Finland,FIN,1999,1757.2578
Finland,FIN,2000,1742.0702
Finland,FIN,2001,1722.5939
Finland,FIN,2002,1713.7766
Finland,FIN,2003,1705.2792
Finland,FIN,2004,1707.3223
Finland,FIN,2005,1697.0879
Finland,FIN,2006,1692.9031
Finland,FIN,2007,1691.4915
Finland,FIN,2008,1684.5125
Finland,FIN,2009,1660.6558
Finland,FIN,2010,1667.7671
Finland,FIN,2011,1662.4528
Finland,FIN,2012,1650.2601
Finland,FIN,2013,1639.5857
Finland,FIN,2014,1636.331
Finland,FIN,2015,1637.195
Finland,FIN,2016,1634.944
France,FRA,1970,1948.2301
France,FRA,1971,1947.8167
France,FRA,1972,1898.0906
France,FRA,1973,1884.4604
France,FRA,1974,1854.7511
France,FRA,1975,1830.1531
France,FRA,1976,1856.8257
France,FRA,1977,1819.907
France,FRA,1978,1789.7493
France,FRA,1979,1787.0199
France,FRA,1980,1778.8678
France,FRA,1981,1759.6193
France,FRA,1982,1687.9171
France,FRA,1983,1670.7448
France,FRA,1984,1664.9539
France,FRA,1985,1630.4366
France,FRA,1986,1626.7152
France,FRA,1987,1638.9984
France,FRA,1988,1648.225
France,FRA,1989,1633.6821
France,FRA,1990,1629.0961
France,FRA,1991,1622.6208
France,FRA,1992,1621.5667
France,FRA,1993,1614.0789
France,FRA,1994,1611.6461
France,FRA,1995,1590.6832
France,FRA,1996,1587.0975
France,FRA,1997,1585.5039
France,FRA,1998,1575.7279
France,FRA,1999,1569.4343
France,FRA,2000,1549.965
France,FRA,2001,1530.4617
France,FRA,2002,1497.3385
France,FRA,2003,1502.0975
France,FRA,2004,1525.9967
France,FRA,2005,1527.3717
France,FRA,2006,1510.6074
France,FRA,2007,1530.0048
France,FRA,2008,1537.7621
France,FRA,2009,1521.2759
France,FRA,2010,1527.9509
France,FRA,2011,1534.6066
France,FRA,2012,1528.8926
France,FRA,2013,1513.8743
France,FRA,2014,1508.9885
France,FRA,2015,1509.4127
France,FRA,2016,1502.7285
G7,,1970,1989.4615
G7,,1971,1970.7957
G7,,1972,1954.1117
G7,,1973,1946.4216
G7,,1974,1907.8469
G7,,1975,1882.6982
G7,,1976,1885.6993
G7,,1977,1874.4036
G7,,1978,1867.6367
G7,,1979,1864.4476
G7,,1980,1850.5719
G7,,1981,1832.2068
G7,,1982,1821.9614
G7,,1983,1819.2202
G7,,1984,1826.3792
G7,,1985,1821.7413
G7,,1986,1813.1412
G7,,1987,1812.3029
G7,,1988,1820.4949
G7,,1989,1814.4858
G7,,1990,1793.9835
G7,,1991,1779.7429
G7,,1992,1769.32
G7,,1993,1759.9856
G7,,1994,1765.3612
G7,,1995,1767.6588
G7,,1996,1768.007
G7,,1997,1764.6287
G7,,1998,1765.7185
G7,,1999,1757.7396
G7,,2000,1743.4644
G7,,2001,1727.783
G7,,2002,1713.1731
G7,,2003,1703.4058
G7,,2004,1703.0507
G7,,2005,1698.2194
G7,,2006,1699.7565
G7,,2007,1699.2341
G7,,2008,1688.5822
G7,,2009,1652.3708
G7,,2010,1659.646
G7,,2011,1665.6073
G7,,2012,1666.4813
G7,,2013,1664.6838
G7,,2014,1667.2308
G7,,2015,1667.6979
G7,,2016,1663.7587
Germany,DEU,1970,1959.7527
Germany,DEU,1971,1927.853
Germany,DEU,1972,1904.8328
Germany,DEU,1973,1876.3337
Germany,DEU,1974,1836.9437
Germany,DEU,1975,1800.1895
Germany,DEU,1976,1812.6528
Germany,DEU,1977,1795.1799
Germany,DEU,1978,1776.25
Germany,DEU,1979,1764.3966
Germany,DEU,1980,1745.0677
Germany,DEU,1981,1723.541
Germany,DEU,1982,1712.3789
Germany,DEU,1983,1699.5226
Germany,DEU,1984,1687.9619
Germany,DEU,1985,1664.9402
Germany,DEU,1986,1646.0045
Germany,DEU,1987,1623.8798
Germany,DEU,1988,1618.6974
Germany,DEU,1989,1595.277
Germany,DEU,1990,1572.2552
Germany,DEU,1991,1553.5189
Germany,DEU,1992,1564.7155
Germany,DEU,1993,1541.5763
Germany,DEU,1994,1537.2506
Germany,DEU,1995,1527.9783
Germany,DEU,1996,1510.4954
Germany,DEU,1997,1499.6443
Germany,DEU,1998,1493.5819
Germany,DEU,1999,1478.722
Germany,DEU,2000,1452.013
Germany,DEU,2001,1441.9102
Germany,DEU,2002,1430.8605
Germany,DEU,2003,1424.7449
Germany,DEU,2004,1422.2234
Germany,DEU,2005,1411.28
Germany,DEU,2006,1424.6752
Germany,DEU,2007,1424.3522
Germany,DEU,2008,1418.3964
Germany,DEU,2009,1372.7135
Germany,DEU,2010,1389.8829
Germany,DEU,2011,1392.8134
Germany,DEU,2012,1375.0267
Germany,DEU,2013,1362.6976
Germany,DEU,2014,1367.0791
Germany,DEU,2015,1368.1069
Germany,DEU,2016,1358.5865
Germany,DEU,2017,1355.4747
Greece,GRC,1983,2185.6958
Greece,GRC,1984,2112.706
Greece,GRC,1985,2130.7036
Greece,GRC,1986,2118.705
Greece,GRC,1987,2075.7112
Greece,GRC,1988,2063.713
Greece,GRC,1989,2106.7068
Greece,GRC,1990,2083.71
Greece,GRC,1991,2114.7058
Greece,GRC,1992,2142.702
Greece,GRC,1993,2163.699
Greece,GRC,1994,2128.7039
Greece,GRC,1995,2110.7063
Greece,GRC,1996,2109.4004
Greece,GRC,1997,2107.9448
Greece,GRC,1998,2108.4343
Greece,GRC,1999,2104.8523
Greece,GRC,2000,2107.6384
Greece,GRC,2001,2101.1304
Greece,GRC,2002,2093.215
Greece,GRC,2003,2091.4788
Greece,GRC,2004,2082.5518
Greece,GRC,2005,2136.239
Greece,GRC,2006,2125.3364
Greece,GRC,2007,2110.9885
Greece,GRC,2008,2106.26
Greece,GRC,2009,2081.2117
Greece,GRC,2010,2019.5708
Greece,GRC,2011,2037.7003
Greece,GRC,2012,2055.374
Greece,GRC,2013,2059.22
Greece,GRC,2014,2020.8816
Greece,GRC,2015,2031.1405
Greece,GRC,2016,2030.0905
Hungary,HUN,1980,2417.646
Hungary,HUN,1981,2416.544
Hungary,HUN,1982,2314.064
Hungary,HUN,1983,2292.0254
Hungary,HUN,1984,2212.686
Hungary,HUN,1985,2182.9338
Hungary,HUN,1986,2173.0164
Hungary,HUN,1987,2221.5015
Hungary,HUN,1988,2214.89
Hungary,HUN,1989,2187.3416
Hungary,HUN,1990,2143.2642
Hungary,HUN,1991,2108.0022
Hungary,HUN,1992,2060.619
Hungary,HUN,1993,2060.619
Hungary,HUN,1994,2204.9724
Hungary,HUN,1995,2005.5222
Hungary,HUN,1996,1999.5793
Hungary,HUN,1997,2023.4016
Hungary,HUN,1998,2022.8932
Hungary,HUN,1999,2040.071
Hungary,HUN,2000,2032.8467
Hungary,HUN,2001,1993.3213
Hungary,HUN,2002,2005.2568
Hungary,HUN,2003,1978.1667
Hungary,HUN,2004,1986.1238
Hungary,HUN,2005,1986.9038
Hungary,HUN,2006,1983.4768
Hungary,HUN,2007,1978.6354
Hungary,HUN,2008,1981.7538
Hungary,HUN,2009,1963.06
Hungary,HUN,2010,1776.988
Hungary,HUN,2011,1769.8286
Hungary,HUN,2012,1750.0116
Hungary,HUN,2013,1744.5771
Hungary,HUN,2014,1751.6257
Hungary,HUN,2015,1748.9213
Hungary,HUN,2016,1759.4204
Iceland,ISL,1970,2350.1633
Iceland,ISL,1971,2304.4746
Iceland,ISL,1972,2265.1824
Iceland,ISL,1973,2244.5085
Iceland,ISL,1974,2215.13
Iceland,ISL,1975,2185.7153
Iceland,ISL,1976,2153.0352
Iceland,ISL,1977,2103.0176
Iceland,ISL,1978,2057.2202
Iceland,ISL,1979,2041.9204
Iceland,ISL,1980,2029.9381
Iceland,ISL,1981,2022.3004
Iceland,ISL,1982,2025.5547
Iceland,ISL,1983,2025.5709
Iceland,ISL,1984,2023.3866
Iceland,ISL,1985,2022.3077
Iceland,ISL,1986,2013.6084
Iceland,ISL,1987,2011.3927
Iceland,ISL,1988,2020.1133
Iceland,ISL,1989,2014.7035
Iceland,ISL,1990,2002.7188
Iceland,ISL,1991,2007
Iceland,ISL,1992,2007
Iceland,ISL,1993,2025
Iceland,ISL,1994,1991
Iceland,ISL,1995,1975
Iceland,ISL,1996,1996
Iceland,ISL,1997,2026
Iceland,ISL,1998,2003
Iceland,ISL,1999,1979
Iceland,ISL,2000,2040
Iceland,ISL,2001,2053
Iceland,ISL,2002,2012
Iceland,ISL,2003,1972
Iceland,ISL,2004,1980
Iceland,ISL,2005,1970
Iceland,ISL,2006,1958
Iceland,ISL,2007,1932
Iceland,ISL,2008,1934
Iceland,ISL,2009,1849
Iceland,ISL,2010,1834
Iceland,ISL,2011,1878
Iceland,ISL,2012,1853
Iceland,ISL,2013,1846
Iceland,ISL,2014,1864
Iceland,ISL,2015,1880
Iceland,ISL,2016,1883
Ireland,IRL,1970,2334.6755
Ireland,IRL,1971,2317.6646
Ireland,IRL,1972,2297.5132
Ireland,IRL,1973,2284.9514
Ireland,IRL,1974,2248.5742
Ireland,IRL,1975,2238.6294
Ireland,IRL,1976,2233.1338
Ireland,IRL,1977,2203.561
Ireland,IRL,1978,2183.933
Ireland,IRL,1979,2162.2114
Ireland,IRL,1980,2122.9556
Ireland,IRL,1981,2091.551
Ireland,IRL,1982,2084.2231
Ireland,IRL,1983,2074.0166
Ireland,IRL,1984,2055.959
Ireland,IRL,1985,2063.0251
Ireland,IRL,1986,2097.57
Ireland,IRL,1987,2076.8955
Ireland,IRL,1988,2085.27
Ireland,IRL,1989,2092.5977
Ireland,IRL,1990,2081.0828
Ireland,IRL,1991,2046.0142
Ireland,IRL,1992,1997.5986
Ireland,IRL,1993,1970.9047
Ireland,IRL,1994,1971.1664
Ireland,IRL,1995,1962.7919
Ireland,IRL,1996,1954.2567
Ireland,IRL,1997,1954.4163
Ireland,IRL,1998,1953.1941
Ireland,IRL,1999,1941.8829
Ireland,IRL,2000,1932.7238
Ireland,IRL,2001,1923.5294
Ireland,IRL,2002,1904.2762
Ireland,IRL,2003,1886.7864
Ireland,IRL,2004,1875.256
Ireland,IRL,2005,1883.1937
Ireland,IRL,2006,1878.813
Ireland,IRL,2007,1864.9323
Ireland,IRL,2008,1843.8962
Ireland,IRL,2009,1811.803
Ireland,IRL,2010,1801.2773
Ireland,IRL,2011,1702.1769
Ireland,IRL,2012,1707.4982
Ireland,IRL,2013,1719.5591
Ireland,IRL,2014,1731.0465
Ireland,IRL,2015,1740.5286
Ireland,IRL,2016,1738.7294
Israel,ISR,1981,1966.0292
Israel,ISR,1982,1941.7572
Israel,ISR,1983,1928.6099
Israel,ISR,1984,1931.6438
Israel,ISR,1985,1931.6438
Israel,ISR,1986,1926.5872
Israel,ISR,1987,1920.5192
Israel,ISR,1988,1878.0432
Israel,ISR,1989,1909.3945
Israel,ISR,1990,1904.3379
Israel,ISR,1991,1897.2585
Israel,ISR,1992,1950.8591
Israel,ISR,1993,1952.8818
Israel,ISR,1994,1993.3351
Israel,ISR,1995,2017.607
Israel,ISR,1996,2035.5375
Israel,ISR,1997,2040.5012
Israel,ISR,1998,2015.4572
Israel,ISR,1999,2023.3368
Israel,ISR,2000,2034.7445
Israel,ISR,2001,1998.0115
Israel,ISR,2002,2015.5531
Israel,ISR,2003,1996.8748
Israel,ISR,2004,1973.2858
Israel,ISR,2005,1965.0984
Israel,ISR,2006,1951.7195
Israel,ISR,2007,1964.796
Israel,ISR,2008,1960.6531
Israel,ISR,2009,1962.0281
Israel,ISR,2010,1956.2676
Israel,ISR,2011,1946.8148
Israel,ISR,2012,1918.909
Israel,ISR,2013,1908.565
Israel,ISR,2014,1894.0674
Israel,ISR,2015,1895.4579
Israel,ISR,2016,1920.6097
Italy,ITA,1970,2042.0679
Italy,ITA,1971,1989.5913
Italy,ITA,1972,1970.8245
Italy,ITA,1973,1954.5306
Italy,ITA,1974,1923.9459
Italy,ITA,1975,1908.495
Italy,ITA,1976,1906.3721
Italy,ITA,1977,1871.4813
Italy,ITA,1978,1861.5084
Italy,ITA,1979,1854.9656
Italy,ITA,1980,1856.0186
Italy,ITA,1981,1862.2954
Italy,ITA,1982,1873.7007
Italy,ITA,1983,1872.9736
Italy,ITA,1984,1862.6085
Italy,ITA,1985,1859.1096
Italy,ITA,1986,1867.5449
Italy,ITA,1987,1886.6703
Italy,ITA,1988,1890.3356
Italy,ITA,1989,1874.4717
Italy,ITA,1990,1863.7612
Italy,ITA,1991,1856.8115
Italy,ITA,1992,1859.9724
Italy,ITA,1993,1859.8356
Italy,ITA,1994,1853.7556
Italy,ITA,1995,1856.0868
Italy,ITA,1996,1866.1272
Italy,ITA,1997,1860.113
Italy,ITA,1998,1873.7856
Italy,ITA,1999,1870.3572
Italy,ITA,2000,1850.8062
Italy,ITA,2001,1837.7606
Italy,ITA,2002,1826.5938
Italy,ITA,2003,1815.7974
Italy,ITA,2004,1815.3416
Italy,ITA,2005,1812.0552
Italy,ITA,2006,1812.5823
Italy,ITA,2007,1818.1526
Italy,ITA,2008,1807.0319
Italy,ITA,2009,1775.6611
Italy,ITA,2010,1777.2737
Italy,ITA,2011,1773.2565
Italy,ITA,2012,1734.1747
Italy,ITA,2013,1719.5074
Italy,ITA,2014,1717.1372
Italy,ITA,2015,1717.9958
Italy,ITA,2016,1725.1333
Japan,JPN,1970,2243
Japan,JPN,1971,2239
Japan,JPN,1972,2228
Japan,JPN,1973,2201
Japan,JPN,1974,2137
Japan,JPN,1975,2112
Japan,JPN,1976,2128
Japan,JPN,1977,2129
Japan,JPN,1978,2123
Japan,JPN,1979,2126
Japan,JPN,1980,2121
Japan,JPN,1981,2106
Japan,JPN,1982,2104
Japan,JPN,1983,2095
Japan,JPN,1984,2108
Japan,JPN,1985,2093
Japan,JPN,1986,2097
Japan,JPN,1987,2096
Japan,JPN,1988,2092
Japan,JPN,1989,2070
Japan,JPN,1990,2031
Japan,JPN,1991,1998
Japan,JPN,1992,1965
Japan,JPN,1993,1905
Japan,JPN,1994,1898
Japan,JPN,1995,1884
Japan,JPN,1996,1892
Japan,JPN,1997,1865
Japan,JPN,1998,1842
Japan,JPN,1999,1810
Japan,JPN,2000,1821
Japan,JPN,2001,1809
