Entity,Code,Year,Average hours worked per person employed
Japan,JPN,2002,1798
Japan,JPN,2003,1799
Japan,JPN,2004,1787
Japan,JPN,2005,1775
Japan,JPN,2006,1784
Japan,JPN,2007,1785
Japan,JPN,2008,1771
Japan,JPN,2009,1714
Japan,JPN,2010,1733
Japan,JPN,2011,1728
Japan,JPN,2012,1745
Japan,JPN,2013,1734
Japan,JPN,2014,1729
Japan,JPN,2015,1719
Japan,JPN,2016,1713
Korea,,1970,2531.1665
Korea,,1971,2594.0522
Korea,,1972,2656.9392
Korea,,1973,2704.1033
Korea,,1974,2756.5085
Korea,,1975,2777.4705
Korea,,1976,2861.319
Korea,,1977,2829.8757
Korea,,1978,2861.319
Korea,,1979,2845.5974
Korea,,1980,2829.8757
Korea,,1981,2845.685
Korea,,1982,2858.5303
Korea,,1983,2876.3157
Korea,,1984,2872.3635
Korea,,1985,2847.6614
Korea,,1986,2876.3157
Korea,,1987,2845.685
Korea,,1988,2800.2332
Korea,,1989,2698.4604
Korea,,1990,2645.1038
Korea,,1991,2629.2944
Korea,,1992,2607.5566
Korea,,1993,2624.2546
Korea,,1994,2608.9258
Korea,,1995,2615.9312
Korea,,1996,2605.3835
Korea,,1997,2550.3428
Korea,,1998,2456.4773
Korea,,1999,2462.6216
Korea,,2000,2479.616
Korea,,2001,2466.4065
Korea,,2002,2425.8523
Korea,,2003,2394.9888
Korea,,2004,2363.2524
Korea,,2005,2323.515
Korea,,2006,2318.1736
Korea,,2007,2278.928
Korea,,2008,2218.9907
Korea,,2009,2174.0093
Korea,,2010,2162.991
Korea,,2011,2132.9912
Korea,,2012,2109.0085
Korea,,2013,2099.9832
Korea,,2014,2075
Korea,,2015,2082
Korea,,2016,2069
Latvia,LVA,1995,1975.9082
Latvia,LVA,1996,1975.9065
Latvia,LVA,1997,1975.9088
Latvia,LVA,1998,1975.9087
Latvia,LVA,1999,1975.9069
Latvia,LVA,2000,1975.797
Latvia,LVA,2001,1987.1523
Latvia,LVA,2002,1937.8718
Latvia,LVA,2003,1927.732
Latvia,LVA,2004,1878.3981
Latvia,LVA,2005,1905.5121
Latvia,LVA,2006,1906.8286
Latvia,LVA,2007,1878.2091
Latvia,LVA,2008,2002.2491
Latvia,LVA,2009,1952.2241
Latvia,LVA,2010,1935.1469
Latvia,LVA,2011,1951.891
Latvia,LVA,2012,1934.2772
Latvia,LVA,2013,1927.7526
Latvia,LVA,2014,1938.4713
Latvia,LVA,2015,1901.7413
Latvia,LVA,2016,1902.4899
Lithuania,LTU,1995,1729.3558
Lithuania,LTU,1996,1727.0402
Lithuania,LTU,1997,1732.694
Lithuania,LTU,1998,1779.5939
Lithuania,LTU,1999,1726.0139
Lithuania,LTU,2000,1846.2274
Lithuania,LTU,2001,1831.2194
Lithuania,LTU,2002,1802.1711
Lithuania,LTU,2003,1785.8864
Lithuania,LTU,2004,1878.5562
Lithuania,LTU,2005,1878.9719
Lithuania,LTU,2006,1874.2102
Lithuania,LTU,2007,1903.7567
Lithuania,LTU,2008,1933.5715
Lithuania,LTU,2009,1862.9437
Lithuania,LTU,2010,1884.2866
Lithuania,LTU,2011,1858.8728
Lithuania,LTU,2012,1857.294
Lithuania,LTU,2013,1841.2473
Lithuania,LTU,2014,1833.5299
Lithuania,LTU,2015,1859.4974
Lithuania,LTU,2016,1885.0089
Luxembourg,LUX,1970,1857.8914
Luxembourg,LUX,1971,1854.3572
Luxembourg,LUX,1972,1833.6406
Luxembourg,LUX,1973,1804.1888
Luxembourg,LUX,1974,1780.5365
Luxembourg,LUX,1975,1752.728
Luxembourg,LUX,1976,1769.3031
Luxembourg,LUX,1977,1744.036
Luxembourg,LUX,1978,1726.3206
Luxembourg,LUX,1979,1709.602
Luxembourg,LUX,1980,1693.2886
Luxembourg,LUX,1981,1668.8809
Luxembourg,LUX,1982,1651.1256
Luxembourg,LUX,1983,1645.4585
Luxembourg,LUX,1984,1631.7843
Luxembourg,LUX,1985,1636.3424
Luxembourg,LUX,1986,1628.138
Luxembourg,LUX,1987,1626.3147
Luxembourg,LUX,1988,1646.3701
Luxembourg,LUX,1989,1635.4308
Luxembourg,LUX,1990,1635.4308
Luxembourg,LUX,1991,1618.1102
Luxembourg,LUX,1992,1597.1431
Luxembourg,LUX,1993,1603.5244
Luxembourg,LUX,1994,1582.5574
Luxembourg,LUX,1995,1592.5851
Luxembourg,LUX,1996,1599.5409
Luxembourg,LUX,1997,1598.044
Luxembourg,LUX,1998,1593.3069
Luxembourg,LUX,1999,1591.7761
Luxembourg,LUX,2000,1602.2397
Luxembourg,LUX,2001,1585.7085
Luxembourg,LUX,2002,1580.688
Luxembourg,LUX,2003,1578.9117
Luxembourg,LUX,2004,1577.873
Luxembourg,LUX,2005,1549.8474
Luxembourg,LUX,2006,1552.2659
Luxembourg,LUX,2007,1566.3007
Luxembourg,LUX,2008,1566.9869
Luxembourg,LUX,2009,1516.4703
Luxembourg,LUX,2010,1516.5148
Luxembourg,LUX,2011,1515.0527
Luxembourg,LUX,2012,1508.1027
Luxembourg,LUX,2013,1502.7003
Luxembourg,LUX,2014,1508.2611
Luxembourg,LUX,2015,1521.0138
Luxembourg,LUX,2016,1519.5033
Mexico,MEX,1991,2112.47
Mexico,MEX,1992,2103.081
Mexico,MEX,1993,2111.5278
Mexico,MEX,1994,2145.949
Mexico,MEX,1995,2161.4658
Mexico,MEX,1996,2192.074
Mexico,MEX,1997,2240.551
Mexico,MEX,1998,2168.147
Mexico,MEX,1999,2242.3743
Mexico,MEX,2000,2174.0083
Mexico,MEX,2001,2145.5078
Mexico,MEX,2002,2196.1382
Mexico,MEX,2003,2142.654
Mexico,MEX,2004,2123.368
Mexico,MEX,2005,2188.8245
Mexico,MEX,2006,2141.3152
Mexico,MEX,2007,2125.2666
Mexico,MEX,2008,2173.335
Mexico,MEX,2009,2081.5847
Mexico,MEX,2010,2128.0225
Mexico,MEX,2011,2132.3176
Mexico,MEX,2012,2106.8792
Mexico,MEX,2013,2132.9236
Mexico,MEX,2014,2131.0227
Mexico,MEX,2015,2136.7256
Mexico,MEX,2016,2143.3792
Netherlands,NLD,1970,1806.2875
Netherlands,NLD,1971,1774.2823
Netherlands,NLD,1972,1772.2821
Netherlands,NLD,1973,1746.278
Netherlands,NLD,1974,1693.2695
Netherlands,NLD,1975,1641.2612
Netherlands,NLD,1976,1625.2587
Netherlands,NLD,1977,1605.2555
Netherlands,NLD,1978,1577.251
Netherlands,NLD,1979,1556.2477
Netherlands,NLD,1980,1553.2472
Netherlands,NLD,1981,1553.2472
Netherlands,NLD,1982,1539.245
Netherlands,NLD,1983,1524.2426
Netherlands,NLD,1984,1516.2413
Netherlands,NLD,1985,1499.2386
Netherlands,NLD,1986,1485.2363
Netherlands,NLD,1987,1464.233
Netherlands,NLD,1988,1461.2325
Netherlands,NLD,1989,1456.2318
Netherlands,NLD,1990,1451.231
Netherlands,NLD,1991,1442.2295
Netherlands,NLD,1992,1448.2305
Netherlands,NLD,1993,1438.2289
Netherlands,NLD,1994,1445.23
Netherlands,NLD,1995,1479.2355
Netherlands,NLD,1996,1494.4548
Netherlands,NLD,1997,1480.0753
Netherlands,NLD,1998,1476.3424
Netherlands,NLD,1999,1475.2928
Netherlands,NLD,2000,1462.0212
Netherlands,NLD,2001,1451.8977
Netherlands,NLD,2002,1434.8143
Netherlands,NLD,2003,1426.554
Netherlands,NLD,2004,1447.5278
Netherlands,NLD,2005,1433.5756
Netherlands,NLD,2006,1430.4602
Netherlands,NLD,2007,1429.7458
Netherlands,NLD,2008,1430.0443
Netherlands,NLD,2009,1421.9767
Netherlands,NLD,2010,1421.3412
Netherlands,NLD,2011,1422.4435
Netherlands,NLD,2012,1413.1395
Netherlands,NLD,2013,1417.5695
Netherlands,NLD,2014,1428.8756
Netherlands,NLD,2015,1423.9202
Netherlands,NLD,2016,1436.729
New Zealand,NZL,1970,1900.6941
New Zealand,NZL,1971,1896.7161
New Zealand,NZL,1972,1892.9427
New Zealand,NZL,1973,1889.1609
New Zealand,NZL,1974,1885.3789
New Zealand,NZL,1975,1881.6034
New Zealand,NZL,1976,1877.8325
New Zealand,NZL,1977,1874.0708
New Zealand,NZL,1978,1870.369
New Zealand,NZL,1979,1866.3364
New Zealand,NZL,1980,1864.4515
New Zealand,NZL,1981,1861.2894
New Zealand,NZL,1982,1846.8429
New Zealand,NZL,1983,1844.5219
New Zealand,NZL,1984,1852.9146
New Zealand,NZL,1985,1837.232
New Zealand,NZL,1986,1834
New Zealand,NZL,1987,1838
New Zealand,NZL,1988,1829
New Zealand,NZL,1989,1820
New Zealand,NZL,1990,1809
New Zealand,NZL,1991,1792
New Zealand,NZL,1992,1799
New Zealand,NZL,1993,1853
New Zealand,NZL,1994,1848
New Zealand,NZL,1995,1841
New Zealand,NZL,1996,1834
New Zealand,NZL,1997,1826
New Zealand,NZL,1998,1829
New Zealand,NZL,1999,1845
New Zealand,NZL,2000,1836
New Zealand,NZL,2001,1825
New Zealand,NZL,2002,1826
New Zealand,NZL,2003,1823
New Zealand,NZL,2004,1830
New Zealand,NZL,2005,1815
New Zealand,NZL,2006,1795
New Zealand,NZL,2007,1774
New Zealand,NZL,2008,1761
New Zealand,NZL,2009,1740
New Zealand,NZL,2010,1755
New Zealand,NZL,2011,1746
New Zealand,NZL,2012,1734
New Zealand,NZL,2013,1752
New Zealand,NZL,2014,1762
New Zealand,NZL,2015,1757
New Zealand,NZL,2016,1752
Norway,NOR,1970,1835.4662
Norway,NOR,1971,1813.2931
Norway,NOR,1972,1780.7646
Norway,NOR,1973,1766.3108
Norway,NOR,1974,1745.3162
Norway,NOR,1975,1727.6914
Norway,NOR,1976,1674.0947
Norway,NOR,1977,1637.9404
Norway,NOR,1978,1601.4917
Norway,NOR,1979,1580.1366
Norway,NOR,1980,1579.7845
Norway,NOR,1981,1569.9088
Norway,NOR,1982,1558.481
Norway,NOR,1983,1553.8071
Norway,NOR,1984,1548.6146
Norway,NOR,1985,1542.6471
Norway,NOR,1986,1538.2059
Norway,NOR,1987,1510.6976
Norway,NOR,1988,1513.5641
Norway,NOR,1989,1510.8329
Norway,NOR,1990,1502.6711
Norway,NOR,1991,1500.4907
Norway,NOR,1992,1510.3245
Norway,NOR,1993,1506.5886
Norway,NOR,1994,1504.5739
Norway,NOR,1995,1487.7358
Norway,NOR,1996,1482.2007
Norway,NOR,1997,1477.5382
Norway,NOR,1998,1475.7112
Norway,NOR,1999,1474.8483
Norway,NOR,2000,1456.4656
Norway,NOR,2001,1430.8419
Norway,NOR,2002,1416.3457
Norway,NOR,2003,1404.5042
Norway,NOR,2004,1423.8383
Norway,NOR,2005,1427.7825
Norway,NOR,2006,1425.226
Norway,NOR,2007,1434.3196
Norway,NOR,2008,1438.6703
Norway,NOR,2009,1416.8906
Norway,NOR,2010,1426.4763
Norway,NOR,2011,1430.038
Norway,NOR,2012,1428.465
Norway,NOR,2013,1417.9874
Norway,NOR,2014,1420.2477
Norway,NOR,2015,1422.5608
Norway,NOR,2016,1429.4501
OECD - Total,,2000,1830.6552
OECD - Total,,2001,1815.4773
OECD - Total,,2002,1807.8602
OECD - Total,,2003,1794.9615
OECD - Total,,2004,1792.78
OECD - Total,,2005,1792.121
OECD - Total,,2006,1789.0629
OECD - Total,,2007,1783.5186
OECD - Total,,2008,1777.291
OECD - Total,,2009,1743.8809
OECD - Total,,2010,1752.1533
OECD - Total,,2011,1754.6166
OECD - Total,,2012,1750.2184
OECD - Total,,2013,1749.571
OECD - Total,,2014,1749.7065
OECD - Total,,2015,1750.8035
OECD - Total,,2016,1749.0314
Poland,POL,1993,2159.4521
Poland,POL,1994,2173.8647
Poland,POL,1995,2170.991
Poland,POL,1996,2157.8792
Poland,POL,1997,2133.3455
Poland,POL,1998,2130.0088
Poland,POL,1999,2062.4053
Poland,POL,2000,2081.6973
Poland,POL,2001,2083.691
Poland,POL,2002,2078.475
Poland,POL,2003,2084.172
Poland,POL,2004,2084.5327
Poland,POL,2005,2079.0483
Poland,POL,2006,2080.5796
Poland,POL,2007,2077.6145
Poland,POL,2008,2069.6
Poland,POL,2009,2054
Poland,POL,2010,2048.8
Poland,POL,2011,2043.6
Poland,POL,2012,2038.4
Poland,POL,2013,2034.7546
Poland,POL,2014,2041.3219
Poland,POL,2015,2049.009
Poland,POL,2016,2050.3591
Portugal,PRT,1970,2077.9272
Portugal,PRT,1971,2077.6875
Portugal,PRT,1972,2077.2947
Portugal,PRT,1973,2075.9536
Portugal,PRT,1974,2085.6575
Portugal,PRT,1975,2085.7915
Portugal,PRT,1976,2081.4846
Portugal,PRT,1977,2082.4075
Portugal,PRT,1978,2067.9404
Portugal,PRT,1979,2053.1047
Portugal,PRT,1980,2034.525
Portugal,PRT,1981,2017.3813
Portugal,PRT,1982,1997.5206
Portugal,PRT,1983,1979.7307
Portugal,PRT,1984,1962.9227
Portugal,PRT,1985,1948.6732
Portugal,PRT,1986,1936.411
Portugal,PRT,1987,1952.4143
Portugal,PRT,1988,1951.4142
Portugal,PRT,1989,1972.4186
Portugal,PRT,1990,1959.4159
Portugal,PRT,1991,1887.4005
Portugal,PRT,1992,1825.3875
Portugal,PRT,1993,1827.3878
Portugal,PRT,1994,1835.3895
Portugal,PRT,1995,1893.4019
Portugal,PRT,1996,1894.422
Portugal,PRT,1997,1889.628
Portugal,PRT,1998,1905.3082
Portugal,PRT,1999,1907.0874
Portugal,PRT,2000,1916.8097
Portugal,PRT,2001,1900.4532
Portugal,PRT,2002,1893.5931
Portugal,PRT,2003,1886.6373
Portugal,PRT,2004,1892.8103
Portugal,PRT,2005,1894.8535
Portugal,PRT,2006,1882.9833
Portugal,PRT,2007,1899.9846
Portugal,PRT,2008,1886.8917
Portugal,PRT,2009,1887.096
Portugal,PRT,2010,1889.7576
Portugal,PRT,2011,1866.5815
Portugal,PRT,2012,1849.0493
Portugal,PRT,2013,1859.1348
Portugal,PRT,2014,1866.8982
Portugal,PRT,2015,1874.9194
Portugal,PRT,2016,1864.5854
Russia,RUS,1992,1933
Russia,RUS,1993,1939
Russia,RUS,1994,1895
Russia,RUS,1995,1891
Russia,RUS,1996,1894
Russia,RUS,1997,1951
Russia,RUS,1998,1946
Russia,RUS,1999,1964
Russia,RUS,2000,1982
Russia,RUS,2001,1980
Russia,RUS,2002,1982
Russia,RUS,2003,1993
Russia,RUS,2004,1993
Russia,RUS,2005,1989
Russia,RUS,2006,1998
Russia,RUS,2007,1999
Russia,RUS,2008,1997
Russia,RUS,2009,1974
Russia,RUS,2010,1976
Russia,RUS,2011,1979
Russia,RUS,2012,1982
Russia,RUS,2013,1980
Russia,RUS,2014,1985
Russia,RUS,2015,1978
Russia,RUS,2016,1974
Slovakia,SVK,1995,1853.0483
Slovakia,SVK,1996,1819.6322
Slovakia,SVK,1997,1829.9979
Slovakia,SVK,1998,1821.8607
Slovakia,SVK,1999,1816.2406
Slovakia,SVK,2000,1815.6061
Slovakia,SVK,2001,1800.7356
Slovakia,SVK,2002,1754.074
Slovakia,SVK,2003,1697.5651
Slovakia,SVK,2004,1741.9944
Slovakia,SVK,2005,1769.4879
Slovakia,SVK,2006,1774.454
Slovakia,SVK,2007,1791.201
Slovakia,SVK,2008,1793.3569
Slovakia,SVK,2009,1780.3383
Slovakia,SVK,2010,1805.1501
Slovakia,SVK,2011,1793.0127
Slovakia,SVK,2012,1789.0425
Slovakia,SVK,2013,1771.6141
Slovakia,SVK,2014,1759.6132
Slovakia,SVK,2015,1754.0863
Slovakia,SVK,2016,1740.0107
Slovenia,SVN,1995,1755.3989
Slovenia,SVN,1996,1727.4991
Slovenia,SVN,1997,1714.7931
Slovenia,SVN,1998,1727.9637
Slovenia,SVN,1999,1729.6962
Slovenia,SVN,2000,1710.0934
Slovenia,SVN,2001,1695.8842
Slovenia,SVN,2002,1720.5255
Slovenia,SVN,2003,1723.8287
Slovenia,SVN,2004,1736.5684
Slovenia,SVN,2005,1696.5962
Slovenia,SVN,2006,1667.4525
Slovenia,SVN,2007,1654.9379
Slovenia,SVN,2008,1673.6466
Slovenia,SVN,2009,1678.7523
Slovenia,SVN,2010,1680.1421
Slovenia,SVN,2011,1663.1548
Slovenia,SVN,2012,1644.5817
Slovenia,SVN,2013,1662.3982
Slovenia,SVN,2014,1681.8977
Slovenia,SVN,2015,1687.8538
Slovenia,SVN,2016,1666.9185
South Africa,ZAF,2001,2376.338
South Africa,ZAF,2002,2382.766
South Africa,ZAF,2003,2318.6792
South Africa,ZAF,2004,2342.273
South Africa,ZAF,2005,2399.428
South Africa,ZAF,2006,2315.7476
South Africa,ZAF,2007,2322.1228
South Africa,ZAF,2008,2284.2346
South Africa,ZAF,2009,2249.3088
South Africa,ZAF,2010,2235.7424
South Africa,ZAF,2011,2254.5857
South Africa,ZAF,2012,2224.1082
South Africa,ZAF,2013,2211.986
South Africa,ZAF,2014,2209.092
Spain,ESP,1970,2045.9337
Spain,ESP,1971,2041.6584
Spain,ESP,1972,2037.5868
Spain,ESP,1973,2033.5112
Spain,ESP,1974,2029.4452
Spain,ESP,1975,2025.3871
Spain,ESP,1976,2021.3242
Spain,ESP,1977,2017.2256
Spain,ESP,1978,1986.5114
Spain,ESP,1979,1935.9817
Spain,ESP,1980,1918.1477
Spain,ESP,1981,1884.4612
Spain,ESP,1982,1862.6641
Spain,ESP,1983,1830.9591
Spain,ESP,1984,1786.3741
Spain,ESP,1985,1776.4663
Spain,ESP,1986,1768.54
Spain,ESP,1987,1760.6139
Spain,ESP,1988,1756.6508
Spain,ESP,1989,1744.7614
Spain,ESP,1990,1746.7429
Spain,ESP,1991,1755.6599
Spain,ESP,1992,1747.7338
Spain,ESP,1993,1739.8075
Spain,ESP,1994,1738.8168
Spain,ESP,1995,1738.8168
Spain,ESP,1996,1740.2025
Spain,ESP,1997,1742.4939
Spain,ESP,1998,1750.9642
Spain,ESP,1999,1756.0535
Spain,ESP,2000,1752.7551
Spain,ESP,2001,1762.5
Spain,ESP,2002,1764.574
Spain,ESP,2003,1755.9388
Spain,ESP,2004,1741.507
Spain,ESP,2005,1725.6006
Spain,ESP,2006,1715.6556
Spain,ESP,2007,1703.4878
Spain,ESP,2008,1712.5524
Spain,ESP,2009,1719.6741
Spain,ESP,2010,1710.3958
Spain,ESP,2011,1715.5109
Spain,ESP,2012,1701.1964
Spain,ESP,2013,1693.5338
Spain,ESP,2014,1694.5825
Spain,ESP,2015,1699.5028
Spain,ESP,2016,1701.3643
Sweden,SWE,1970,1729.8893
Sweden,SWE,1971,1697.8912
Sweden,SWE,1972,1657.8938
Sweden,SWE,1973,1641.8949
Sweden,SWE,1974,1622.8961
Sweden,SWE,1975,1598.8976
Sweden,SWE,1976,1607.8971
Sweden,SWE,1977,1580.8988
Sweden,SWE,1978,1540.9014
Sweden,SWE,1979,1529.902
Sweden,SWE,1980,1530.902
Sweden,SWE,1981,1522.4285
Sweden,SWE,1982,1536.6909
Sweden,SWE,1983,1546.0741
Sweden,SWE,1984,1548.2695
Sweden,SWE,1985,1552.3467
Sweden,SWE,1986,1550.3466
Sweden,SWE,1987,1560.5585
Sweden,SWE,1988,1580.3082
Sweden,SWE,1989,1579.15
Sweden,SWE,1990,1575.4412
Sweden,SWE,1991,1562.0519
Sweden,SWE,1992,1579.8258
Sweden,SWE,1993,1596.9991
Sweden,SWE,1994,1635.2219
Sweden,SWE,1995,1640.3448
Sweden,SWE,1996,1653.0409
Sweden,SWE,1997,1657.969
Sweden,SWE,1998,1656.319
Sweden,SWE,1999,1664.8116
Sweden,SWE,2000,1642.0825
Sweden,SWE,2001,1618.2073
Sweden,SWE,2002,1594.8739
Sweden,SWE,2003,1581.5632
Sweden,SWE,2004,1605.5105
Sweden,SWE,2005,1605.0636
Sweden,SWE,2006,1599.1272
Sweden,SWE,2007,1611.4955
Sweden,SWE,2008,1616.8645
Sweden,SWE,2009,1609.1475
Sweden,SWE,2010,1635.0068
Sweden,SWE,2011,1632.517
Sweden,SWE,2012,1618.3754
Sweden,SWE,2013,1608.7183
Sweden,SWE,2014,1609.4229
Sweden,SWE,2015,1610.072
Sweden,SWE,2016,1626.4591
Switzerland,CHE,1970,2082.26
Switzerland,CHE,1971,2071.7805
Switzerland,CHE,1972,2047.4169
Switzerland,CHE,1973,2018.3782
Switzerland,CHE,1974,1988.5387
Switzerland,CHE,1975,1979.0476
Switzerland,CHE,1976,1967.4856
Switzerland,CHE,1977,1945.6835
Switzerland,CHE,1978,1933.083
Switzerland,CHE,1979,1917.4625
Switzerland,CHE,1980,1900.7269
Switzerland,CHE,1981,1879.2762
Switzerland,CHE,1982,1874.7133
Switzerland,CHE,1983,1849.0825
Switzerland,CHE,1984,1820.7937
Switzerland,CHE,1985,1813.4344
Switzerland,CHE,1986,1806.9634
Switzerland,CHE,1987,1806.6091
Switzerland,CHE,1988,1806.0016
Switzerland,CHE,1989,1790.963
Switzerland,CHE,1990,1781.2482
Switzerland,CHE,1991,1683.7638
Switzerland,CHE,1992,1693.0118
Switzerland,CHE,1993,1689.379
Switzerland,CHE,1994,1710.8157
Switzerland,CHE,1995,1690.1418
Switzerland,CHE,1996,1667.1573
Switzerland,CHE,1997,1657.9038
Switzerland,CHE,1998,1665.8434
Switzerland,CHE,1999,1687.3268
Switzerland,CHE,2000,1682.7505
Switzerland,CHE,2001,1643.5566
Switzerland,CHE,2002,1622.3423
Switzerland,CHE,2003,1635.392
Switzerland,CHE,2004,1665.2722
Switzerland,CHE,2005,1660.3765
Switzerland,CHE,2006,1649.8329
Switzerland,CHE,2007,1639.6459
Switzerland,CHE,2008,1630.3995
Switzerland,CHE,2009,1621.8677
Switzerland,CHE,2010,1624.3429
Switzerland,CHE,2011,1619.3169
Switzerland,CHE,2012,1603.2313
Switzerland,CHE,2013,1582.8923
Switzerland,CHE,2014,1575.3215
Switzerland,CHE,2015,1589.475
Switzerland,CHE,2016,1589.6758
Turkey,TUR,1970,2086
Turkey,TUR,1971,2077
Turkey,TUR,1972,2069
Turkey,TUR,1973,2060
Turkey,TUR,1974,2044
Turkey,TUR,1975,2028
Turkey,TUR,1976,2012
Turkey,TUR,1977,1996
Turkey,TUR,1978,1980
Turkey,TUR,1979,1964
Turkey,TUR,1980,1957
Turkey,TUR,1981,1950
Turkey,TUR,1982,1943
Turkey,TUR,1983,1935
Turkey,TUR,1984,1871
Turkey,TUR,1985,1898
Turkey,TUR,1986,1883
Turkey,TUR,1987,1844
Turkey,TUR,1988,1837
Turkey,TUR,1989,1867
Turkey,TUR,1990,1866
Turkey,TUR,1991,1870
Turkey,TUR,1992,1897
Turkey,TUR,1993,1917
Turkey,TUR,1994,1886
Turkey,TUR,1995,1876
Turkey,TUR,1996,1892
Turkey,TUR,1997,1878
Turkey,TUR,1998,1884
Turkey,TUR,1999,1925
Turkey,TUR,2000,1937
Turkey,TUR,2001,1942
Turkey,TUR,2002,1943
Turkey,TUR,2003,1943
Turkey,TUR,2004,1918
Turkey,TUR,2005,1936
Turkey,TUR,2006,1944
Turkey,TUR,2007,1911
Turkey,TUR,2008,1900
Turkey,TUR,2009,1881
Turkey,TUR,2010,1877
Turkey,TUR,2011,1864
Turkey,TUR,2012,1855
Turkey,TUR,2013,1832
Turkey,TUR,2014,1832
Turkey,TUR,2015,1832
Turkey,TUR,2016,1832
United Kingdom,GBR,1970,1926.4716
United Kingdom,GBR,1971,1888.6781
United Kingdom,GBR,1972,1854.8629
United Kingdom,GBR,1973,1910.5585
United Kingdom,GBR,1974,1871.7705
United Kingdom,GBR,1975,1866.7976
United Kingdom,GBR,1976,1849.89
United Kingdom,GBR,1977,1830.9933
United Kingdom,GBR,1978,1811.102
United Kingdom,GBR,1979,1803.1455
United Kingdom,GBR,1980,1757.3955
United Kingdom,GBR,1981,1700.7053
United Kingdom,GBR,1982,1715.6239
United Kingdom,GBR,1983,1701.7
United Kingdom,GBR,1984,1717.613
United Kingdom,GBR,1985,1750.4336
United Kingdom,GBR,1986,1753.4174
United Kingdom,GBR,1987,1742.477
United Kingdom,GBR,1988,1782.2596
United Kingdom,GBR,1989,1770.325
United Kingdom,GBR,1990,1755.4064
United Kingdom,GBR,1991,1752.4227
United Kingdom,GBR,1992,1717.613
United Kingdom,GBR,1993,1711.6456
United Kingdom,GBR,1994,1721.5912
United Kingdom,GBR,1995,1725.7068
United Kingdom,GBR,1996,1727.9943
United Kingdom,GBR,1997,1705.1161
United Kingdom,GBR,1998,1720.4718
United Kingdom,GBR,1999,1712.2079
United Kingdom,GBR,2000,1699.1196
United Kingdom,GBR,2001,1698.7422
United Kingdom,GBR,2002,1681.329
United Kingdom,GBR,2003,1669.3257
United Kingdom,GBR,2004,1654.634
United Kingdom,GBR,2005,1672.2358
United Kingdom,GBR,2006,1666.6113
United Kingdom,GBR,2007,1668.7262
United Kingdom,GBR,2008,1647.0671
United Kingdom,GBR,2009,1641.4292
United Kingdom,GBR,2010,1630.1399
United Kingdom,GBR,2011,1643.4215
United Kingdom,GBR,2012,1657.9658
United Kingdom,GBR,2013,1668.1147
United Kingdom,GBR,2014,1674.849
United Kingdom,GBR,2015,1657.485
United Kingdom,GBR,2016,1672.7227
United States,USA,1970,1857.165
United States,USA,1971,1841.8976
United States,USA,1972,1839.8352
United States,USA,1973,1838.625
United States,USA,1974,1811.707
United States,USA,1975,1780.4199
United States,USA,1976,1776.1981
United States,USA,1977,1776.6129
United States,USA,1978,1784.8809
United States,USA,1979,1783.5836
United States,USA,1980,1769.8053
United States,USA,1981,1753.3867
United States,USA,1982,1740.4369
United States,USA,1983,1748.8488
United States,USA,1984,1765.5275
United States,USA,1985,1770.0509
United States,USA,1986,1751.3376
United States,USA,1987,1754.0415
United States,USA,1988,1768.262
United States,USA,1989,1781.5603
United States,USA,1990,1764.2385
United States,USA,1991,1755.8744
United States,USA,1992,1748.5443
United States,USA,1993,1766.7635
United States,USA,1994,1784.0991
United States,USA,1995,1803.0663
United States,USA,1996,1801.5278
United States,USA,1997,1815.6779
United States,USA,1998,1829.6371
United States,USA,1999,1834.9966
United States,USA,2000,1813.4076
United States,USA,2001,1790.809
United States,USA,2002,1777.3456
United States,USA,2003,1757.4598
United States,USA,2004,1759.3187
United States,USA,2005,1753.2574
United States,USA,2006,1752.8054
United States,USA,2007,1747.301
United States,USA,2008,1736.6079
United States,USA,2009,1703.9309
United States,USA,2010,1709.165
United States,USA,2011,1723.1947
United States,USA,2012,1726.1693
United States,USA,2013,1734.0493
United States,USA,2014,1741.0193
United States,USA,2015,1748.6158
United States,USA,2016,1741.513