Entity,Code,Year,Share of one person households
Afghanistan,AFG,2015,0.18942507
Albania,ALB,2011,8.274421
Angola,AGO,2007,4.082942
Angola,AGO,2011,6.603705
Angola,AGO,2016,10.813147
Argentina,ARG,1970,10.256262
Argentina,ARG,1980,10.381546
Argentina,ARG,2001,14.883469
Argentina,ARG,2010,17.59834
Armenia,ARM,2000,8.410598
Armenia,ARM,2005,13.0647955
Armenia,ARM,2010,15.263278
Aruba,ABW,2010,21.367496
Australia,AUS,1996,22.1
Australia,AUS,2001,22.9
Australia,AUS,2011,24.4
Australia,AUS,2016,24.991852
Austria,AUT,2003,31.6
Austria,AUT,2004,34.1
Austria,AUT,2005,34.5
Austria,AUT,2006,34.7
Austria,AUT,2007,35
Austria,AUT,2008,35.3
Austria,AUT,2009,35.7
Austria,AUT,2010,36
Austria,AUT,2011,36.2
Austria,AUT,2012,36.5
Austria,AUT,2013,36.7
Austria,AUT,2014,37
Austria,AUT,2015,37.2
Austria,AUT,2016,37
Austria,AUT,2017,37
Austria,AUT,2018,37.2
Azerbaijan,AZE,2009,6.76635
Bahamas,BHS,2010,17.73098
Bangladesh,BGD,1994,1.5454429
Bangladesh,BGD,1997,1.8837793
Bangladesh,BGD,2000,1.5271554
Bangladesh,BGD,2004,1.7024541
Bangladesh,BGD,2007,2.2574751
Bangladesh,BGD,2011,1.7350125
Bangladesh,BGD,2014,1.7384868
Belarus,BLR,1999,26.15616
Belarus,BLR,2009,29.653648
Belgium,BEL,2003,33
Belgium,BEL,2004,32.4
Belgium,BEL,2005,33.9
Belgium,BEL,2006,33.5
Belgium,BEL,2007,34.1
Belgium,BEL,2008,34.8
Belgium,BEL,2009,34.6
Belgium,BEL,2010,34.6
Belgium,BEL,2011,34.9
Belgium,BEL,2012,34.9
Belgium,BEL,2013,34.5
Belgium,BEL,2014,34.3
Belgium,BEL,2015,34.6
Belgium,BEL,2016,34.1
Belgium,BEL,2017,34
Belgium,BEL,2018,34.7
Benin,BEN,1996,8.70339
Benin,BEN,2001,11.859599
Benin,BEN,2006,10.501502
Benin,BEN,2012,10.26513
Bermuda,BMU,2000,27.87498
Bermuda,BMU,2010,28.874939
Bolivia,BOL,1994,8.234653
Bolivia,BOL,1998,10.009118
Bolivia,BOL,2003,12.120901
Bolivia,BOL,2008,12.760753
Botswana,BWA,1981,10.826529
Botswana,BWA,1991,18.041275
Botswana,BWA,2001,23.278973
Botswana,BWA,2011,27.89102
Brazil,BRA,1960,4.8492556
Brazil,BRA,1970,5.214227
Brazil,BRA,1980,6.12647
Brazil,BRA,1991,6.6682205
Brazil,BRA,2000,8.9299555
Brazil,BRA,2010,12.000755
Brunei,BRN,2011,7.2160263
Bulgaria,BGR,2005,18.6
Bulgaria,BGR,2006,18.6
Bulgaria,BGR,2007,21.1
Bulgaria,BGR,2008,18.4
Bulgaria,BGR,2009,19.1
Bulgaria,BGR,2010,19.4
Bulgaria,BGR,2011,19.9
Bulgaria,BGR,2012,21.6
Bulgaria,BGR,2013,22.4
Bulgaria,BGR,2014,24.2
Bulgaria,BGR,2015,28.9
Bulgaria,BGR,2016,30.6
Bulgaria,BGR,2017,31
Bulgaria,BGR,2018,33.3
Burkina Faso,BFA,1993,5.0258865
Burkina Faso,BFA,1999,4.3903384
Burkina Faso,BFA,2003,6.1480885
Burkina Faso,BFA,2010,6.3266373
Burkina Faso,BFA,2014,6.6402984
Burundi,BDI,2010,5.772
Burundi,BDI,2012,6.1911473
Burundi,BDI,2016,6.042051
Cambodia,KHM,2000,1.8651421
Cambodia,KHM,2005,2.9495742
Cambodia,KHM,2010,2.833943
Cambodia,KHM,2014,3.3723404
Cameroon,CMR,1991,14.186731
Cameroon,CMR,1998,12.7016735
Cameroon,CMR,2004,17.600386
Cameroon,CMR,2011,15.142692
Canada,CAN,2001,25.744932
Canada,CAN,2006,26.750216
Canada,CAN,2011,27.576178
Central African Republic,CAF,1994,13.503362
Chad,TCD,1997,9.559245
Chad,TCD,2004,8.028637
Chad,TCD,2015,7.73224
Chile,CHL,1970,5.6915674
Chile,CHL,1982,6.945171
Chile,CHL,1992,8.316079
Chile,CHL,2002,11.425394
China,CHN,1982,7.9939966
China,CHN,1990,6.3183875
China,CHN,2000,8.589161
Colombia,COL,1990,6.624852
Colombia,COL,1995,6.390416
Colombia,COL,2000,7.6728115
Colombia,COL,2005,7.6508727
Colombia,COL,2010,9.438077
Colombia,COL,2015,11.125908
Comoros,COM,1996,2.3131673
Comoros,COM,2012,4.9106574
Congo,COG,2005,8.861331
Congo,COG,2009,12.268207
Congo,COG,2011,13.088648
Costa Rica,CRI,1973,4.7323856
Costa Rica,CRI,1984,5.364396
Costa Rica,CRI,2000,8.001708
Costa Rica,CRI,2011,11.226772
Cote d'Ivoire,CIV,1994,13.884337
Cote d'Ivoire,CIV,1998,11.405314
Cote d'Ivoire,CIV,2005,11.444945
Cote d'Ivoire,CIV,2012,12.177147
Croatia,HRV,2010,24.6
Croatia,HRV,2011,24.6
Croatia,HRV,2012,24.6
Croatia,HRV,2013,24.6
Croatia,HRV,2014,24.6
Croatia,HRV,2015,24.6
Croatia,HRV,2016,24.6
Croatia,HRV,2017,24.3
Croatia,HRV,2018,24.4
Cuba,CUB,2002,13.730136
Cyprus,CYP,2005,16
Cyprus,CYP,2006,16
Cyprus,CYP,2007,16
Cyprus,CYP,2008,20.8
Cyprus,CYP,2009,20.8
Cyprus,CYP,2010,20.8
Cyprus,CYP,2011,20.8
Cyprus,CYP,2012,20.7
Cyprus,CYP,2013,20.8
Cyprus,CYP,2014,20.8
Cyprus,CYP,2015,20.7
Cyprus,CYP,2016,20.8
Cyprus,CYP,2017,20.8
Cyprus,CYP,2018,20.8
Czechia,CZE,2005,22.8
Czechia,CZE,2006,23.7
Czechia,CZE,2007,23.8
Czechia,CZE,2008,24.8
Czechia,CZE,2009,24.5
Czechia,CZE,2010,23.5
Czechia,CZE,2011,23.7
Czechia,CZE,2012,27.2
Czechia,CZE,2013,27.8
Czechia,CZE,2014,27.9
Czechia,CZE,2015,27.9
Czechia,CZE,2016,28.4
Czechia,CZE,2017,28.3
Czechia,CZE,2018,28.7
Democratic Republic of Congo,COD,2007,6.7278132
Democratic Republic of Congo,COD,2013,7.2539444
Denmark,DNK,2003,43.8
Denmark,DNK,2004,43.5
Denmark,DNK,2005,43.7
Denmark,DNK,2006,43.9
Denmark,DNK,2007,44.3
Denmark,DNK,2008,45.8
Denmark,DNK,2009,46.1
Denmark,DNK,2010,46.2
Denmark,DNK,2011,44
Denmark,DNK,2012,44.2
Denmark,DNK,2013,45.1
Denmark,DNK,2014,45
Denmark,DNK,2015,45
Denmark,DNK,2016,44.8
Denmark,DNK,2017,43.4
Denmark,DNK,2018,44.1
Dominican Republic,DOM,1996,8.312301
Dominican Republic,DOM,1999,8.1465645
Dominican Republic,DOM,2002,11.038906
Dominican Republic,DOM,2007,12.225066
Dominican Republic,DOM,2013,14.332103
EU average,,2011,30.678091
East Germany,OWID_GDR,1950,21.67
East Germany,OWID_GDR,1964,27.22
East Germany,OWID_GDR,1971,25.98
East Germany,OWID_GDR,1981,26.55
Ecuador,ECU,1974,6.9385786
Ecuador,ECU,1982,7.6871295
Ecuador,ECU,1990,7.6368737
Ecuador,ECU,2001,9.157058
Ecuador,ECU,2010,12.1234865
Egypt,EGY,1992,4.613306
Egypt,EGY,1995,5.4030633
Egypt,EGY,2000,4.9735975
Egypt,EGY,2003,5.76241
Egypt,EGY,2005,5.2738376
Egypt,EGY,2008,5.479662
Egypt,EGY,2014,6.478595
El Salvador,SLV,1992,7.551529
El Salvador,SLV,2007,8.822714
Estonia,EST,2004,32
Estonia,EST,2005,31.1
Estonia,EST,2006,33.2
Estonia,EST,2007,33.6
Estonia,EST,2008,34.4
Estonia,EST,2009,34.2
Estonia,EST,2010,34.5
Estonia,EST,2011,34.9
Estonia,EST,2012,36
Estonia,EST,2013,36
Estonia,EST,2014,36
Estonia,EST,2015,36.3
Estonia,EST,2016,38
Estonia,EST,2017,39.7
Estonia,EST,2018,40.3
Ethiopia,ETH,2000,5.125732
Ethiopia,ETH,2005,5.001709
Ethiopia,ETH,2011,7.5757117
Ethiopia,ETH,2016,7.5212164
European Union (28 countries),,2010,30.9
European Union (28 countries),,2011,31.1
European Union (28 countries),,2012,31.2
European Union (28 countries),,2013,31.6
European Union (28 countries),,2014,32
European Union (28 countries),,2015,32.3
European Union (28 countries),,2016,32.5
European Union (28 countries),,2017,32.8
European Union (28 countries),,2018,33
Eurozone average,,2011,30.774805
Fiji,FJI,1976,3.2051282
Fiji,FJI,1986,3.6193223
Fiji,FJI,1996,3.9835358
Fiji,FJI,2007,5.546852
Finland,FIN,2004,37.9
Finland,FIN,2005,38.3
Finland,FIN,2006,38.5
Finland,FIN,2007,38.5
Finland,FIN,2008,39.2
Finland,FIN,2009,39.8
Finland,FIN,2010,39.5
Finland,FIN,2011,40.1
Finland,FIN,2012,40.2
Finland,FIN,2013,40.3
Finland,FIN,2014,40.8
Finland,FIN,2015,40.9
Finland,FIN,2016,41.3
Finland,FIN,2017,41.6
Finland,FIN,2018,43
France,FRA,2004,32.8
France,FRA,2005,31.4
France,FRA,2006,31.2
France,FRA,2007,33.9
France,FRA,2008,34.6
France,FRA,2009,34.4
France,FRA,2010,35.3
France,FRA,2011,34.2
France,FRA,2012,34.7
France,FRA,2013,35.2
France,FRA,2014,35.4
France,FRA,2015,35.9
France,FRA,2016,35.7
France,FRA,2017,36
France,FRA,2018,36.2
French Polynesia,PYF,2007,13.176008
Gabon,GAB,2000,19.28867
Gabon,GAB,2012,22.422014
Gambia,GMB,2013,8.385146
Georgia,GEO,2002,16.300663
German Reich,,1864,10.72
German Reich,,1867,7.12
German Reich,,1871,5.57
German Reich,,1875,5.65
German Reich,,1880,5.66
German Reich,,1885,6.22
German Reich,,1890,6.67
German Reich,,1895,6.8
German Reich,,1900,7.15
German Reich,,1905,7.31
German Reich,,1910,7.32
German Reich,,1925,6.72
German Reich,,1933,8.38
German Reich,,1939,9.76
Germany,DEU,2005,37.1
Germany,DEU,2006,38.1
Germany,DEU,2007,38.4
Germany,DEU,2008,39.1
Germany,DEU,2009,39.5
Germany,DEU,2010,39.8
Germany,DEU,2011,40.1
Germany,DEU,2012,40.2
Germany,DEU,2013,40.2
Germany,DEU,2014,40.5
Germany,DEU,2015,41.2
Germany,DEU,2016,40.8
Germany,DEU,2017,41.5
Germany,DEU,2018,41.7
Ghana,GHA,1993,24.316423
Ghana,GHA,1999,26.134274
Ghana,GHA,2003,20.7605
Ghana,GHA,2008,21.929138
Ghana,GHA,2014,25.87768
Greece,GRC,2003,19.7
Greece,GRC,2004,19.7
Greece,GRC,2005,19.8
Greece,GRC,2006,19.8
Greece,GRC,2007,20
Greece,GRC,2008,20.1
Greece,GRC,2009,20.2
Greece,GRC,2010,20.3
Greece,GRC,2011,20.4
Greece,GRC,2012,20.6
Greece,GRC,2013,25.7
Greece,GRC,2014,25.7
Greece,GRC,2015,25.7
Greece,GRC,2016,25.7
Greece,GRC,2017,25.7
Greece,GRC,2018,25.7
Guatemala,GTM,1995,3.7982051
Guatemala,GTM,1999,4.095099
Guatemala,GTM,2015,4.3269587
Guinea,GIN,1999,4.642498
Guinea,GIN,2005,5.4041266
Guinea,GIN,2012,4.531494
Guyana,GUY,2005,9.695524
Guyana,GUY,2009,12.87004
Haiti,HTI,1994,8.072025
Haiti,HTI,2000,8.19907
Haiti,HTI,2006,8.616713
Haiti,HTI,2012,9.885877
Honduras,HND,2006,5.523961
Honduras,HND,2012,6.687692
Hong Kong,HKG,2006,16.512257
Hong Kong,HKG,2011,17.058792
Hungary,HUN,2005,29
Hungary,HUN,2006,24.7
Hungary,HUN,2007,24.4
Hungary,HUN,2008,24.1
Hungary,HUN,2009,24.1
Hungary,HUN,2010,23.9
Hungary,HUN,2011,29.9
Hungary,HUN,2012,31
Hungary,HUN,2013,32
Hungary,HUN,2014,32.3
Hungary,HUN,2015,33
Hungary,HUN,2016,33.8
Hungary,HUN,2017,33.8
Hungary,HUN,2018,33.2
Iceland,ISL,2004,29.5
Iceland,ISL,2005,28.7
Iceland,ISL,2006,27.4
Iceland,ISL,2007,27.5
Iceland,ISL,2008,29.3
Iceland,ISL,2009,30.3
Iceland,ISL,2010,31.2
Iceland,ISL,2011,30.9
Iceland,ISL,2012,31.1
Iceland,ISL,2013,29.3
Iceland,ISL,2014,29.3
Iceland,ISL,2015,31.1
Iceland,ISL,2016,31
India,IND,1983,7.8177843
India,IND,1987,7.240799
India,IND,1993,6.9468565
India,IND,1999,6.5624537
India,IND,2004,6.919353
India,IND,2009,7.6644297
Indonesia,IDN,1971,4.6674924
Indonesia,IDN,1976,4.668446
Indonesia,IDN,1980,4.641786
Indonesia,IDN,1985,4.8801217
Indonesia,IDN,1990,5.419497
Indonesia,IDN,1995,5.6978827
Indonesia,IDN,2000,6.6769557
Indonesia,IDN,2005,6.033662
Indonesia,IDN,2010,8.258493
Iran,IRN,2006,5.2046065
Iran,IRN,2011,7.1618977
Iraq,IRQ,1997,1.2265527
Ireland,IRL,2003,21.7
Ireland,IRL,2004,21.4
Ireland,IRL,2005,21.7
Ireland,IRL,2006,21.9
Ireland,IRL,2007,21.4
Ireland,IRL,2008,21.7
Ireland,IRL,2009,21.8
Ireland,IRL,2010,22.3
Ireland,IRL,2011,21.7
Ireland,IRL,2012,21.9
Ireland,IRL,2013,22.1
Ireland,IRL,2014,21.4
Ireland,IRL,2015,22.8
Ireland,IRL,2016,23.5
Ireland,IRL,2017,24.3
Israel,ISR,1972,12.359749
Israel,ISR,1983,17.530039
Israel,ISR,1995,19.656628
Italy,ITA,2004,26.8
Italy,ITA,2005,27.5
Italy,ITA,2006,27.9
Italy,ITA,2007,28.7
Italy,ITA,2008,29.3
Italy,ITA,2009,29.8
Italy,ITA,2010,30.3
Italy,ITA,2011,30.3
Italy,ITA,2012,31.6
Italy,ITA,2013,32.5
Italy,ITA,2014,32.9
Italy,ITA,2015,32.1
Italy,ITA,2016,32.4
Italy,ITA,2017,32.3
Italy,ITA,2018,32.6
Jamaica,JAM,1982,19.193853
Jamaica,JAM,1991,19.747213
Jamaica,JAM,2001,23.301607
Japan,JPN,1960,16.514347
Japan,JPN,1970,20.257584
Japan,JPN,1975,19.530209
Japan,JPN,1980,19.833977
Japan,JPN,1985,20.786306
Japan,JPN,1990,23.087166
Japan,JPN,1995,25.602297
Japan,JPN,2000,27.598675
Japan,JPN,2005,29.466648
Japan,JPN,2010,32.37608
Japan,JPN,2015,34.5346
Jordan,JOR,1997,4.6825686
Jordan,JOR,2002,4.5444765
Jordan,JOR,2007,5.2790556
Jordan,JOR,2009,4.6016693
Jordan,JOR,2012,4.350426
Kazakhstan,KAZ,1995,11.625323
Kazakhstan,KAZ,1999,13.140199
Kenya,KEN,1993,14.481914
Kenya,KEN,1998,15.78117
Kenya,KEN,2003,13.991014
Kenya,KEN,2009,14.880638
Kenya,KEN,2014,19.290136
Kenya,KEN,2015,21.601374
Kyrgyzstan,KGZ,1999,9.337902
Kyrgyzstan,KGZ,2009,8.548257
Latvia,LVA,2005,25.3
Latvia,LVA,2006,25.3
Latvia,LVA,2007,26.6
Latvia,LVA,2008,28.4
Latvia,LVA,2009,29.7
Latvia,LVA,2010,29.3
Latvia,LVA,2011,30.9
Latvia,LVA,2012,30.7
Latvia,LVA,2013,30.4
Latvia,LVA,2014,32.3
Latvia,LVA,2015,31
Latvia,LVA,2016,31
Latvia,LVA,2017,33
Latvia,LVA,2018,35
Lesotho,LSO,2004,16.06067
Lesotho,LSO,2009,18.727959
Lesotho,LSO,2014,20.663424
Liberia,LBR,2007,7.3285384
Liberia,LBR,2009,7.045409
Liberia,LBR,2011,12.642181
Liberia,LBR,2013,9.665428
Liechtenstein,LIE,2010,34.171894
Lithuania,LTU,2005,28.4
Lithuania,LTU,2006,28.1
Lithuania,LTU,2007,27
Lithuania,LTU,2008,30
Lithuania,LTU,2009,30.4
Lithuania,LTU,2010,32.7
Lithuania,LTU,2011,34.2
Lithuania,LTU,2012,35.2
Lithuania,LTU,2013,36.6
Lithuania,LTU,2014,36
Lithuania,LTU,2015,37.7
Lithuania,LTU,2016,38.7
Lithuania,LTU,2017,38.7
Lithuania,LTU,2018,37.7
Luxembourg,LUX,2003,29.3
Luxembourg,LUX,2004,29.3
Luxembourg,LUX,2005,29.3
Luxembourg,LUX,2006,28.9
Luxembourg,LUX,2007,28.9
Luxembourg,LUX,2008,28.9
Luxembourg,LUX,2009,28.9
Luxembourg,LUX,2010,28.9
Luxembourg,LUX,2011,28.9
Luxembourg,LUX,2012,33.3
Luxembourg,LUX,2013,32.9
Luxembourg,LUX,2014,33.3
Luxembourg,LUX,2015,33
