Entity,Code,Year,Share of one person households
Luxembourg,LUX,2016,27.6
Luxembourg,LUX,2017,25.7
Luxembourg,LUX,2018,33.6
Macao,MAC,2011,15.215877
Madagascar,MDG,1992,6.572124
Madagascar,MDG,1997,6.6801186
Madagascar,MDG,2004,7.21948
Madagascar,MDG,2009,7.1204915
Madagascar,MDG,2011,5.3385005
Malawi,MWI,1992,7.870602
Malawi,MWI,2000,7.9983106
Malawi,MWI,2004,8.376442
Malawi,MWI,2010,6.7712636
Malawi,MWI,2014,9.031599
Malawi,MWI,2015,6.4466567
Malaysia,MYS,1970,8.642685
Malaysia,MYS,1980,8.924903
Malaysia,MYS,1991,7.6144857
Malaysia,MYS,2000,7.139491
Mali,MLI,1996,5.579504
Mali,MLI,2001,7.3483534
Mali,MLI,2006,5.0389543
Mali,MLI,2012,3.2060616
Malta,MLT,2005,18.6
Malta,MLT,2006,18.9
Malta,MLT,2007,19.6
Malta,MLT,2008,20.2
Malta,MLT,2009,20.9
Malta,MLT,2010,21.5
Malta,MLT,2011,22.1
Malta,MLT,2012,22.6
Malta,MLT,2013,23.4
Malta,MLT,2014,24.2
Malta,MLT,2015,25.2
Malta,MLT,2016,25.8
Malta,MLT,2017,26.3
Malta,MLT,2018,26.9
Mayotte,MYT,2012,14.710896
Mexico,MEX,1970,4.3161645
Mexico,MEX,1990,4.8715024
Mexico,MEX,1995,5.7948885
Mexico,MEX,2000,6.4363976
Mexico,MEX,2010,9.424634
Mexico,MEX,2015,10.080218
Moldova,MDA,2004,20.253714
Mongolia,MNG,1989,9.296672
Mongolia,MNG,2000,6.606338
Montenegro,MNE,2011,18.126633
Morocco,MAR,1982,7.224319
Morocco,MAR,1994,5.9455247
Morocco,MAR,2004,5.8802342
Mozambique,MOZ,1997,9.601877
Mozambique,MOZ,2003,6.647906
Mozambique,MOZ,2009,9.515043
Mozambique,MOZ,2011,9.847701
Myanmar,MMR,2016,5.3544984
Namibia,NAM,1992,8.636336
Namibia,NAM,2000,9.395
Namibia,NAM,2007,14.467136
Namibia,NAM,2013,17.446371
Nepal,NPL,1996,3.190334
Nepal,NPL,2001,3.9798694
Nepal,NPL,2006,5.0458555
Nepal,NPL,2011,4.8940196
Nepal,NPL,2016,6.447972
Netherlands,NLD,2005,34.6
Netherlands,NLD,2006,35
Netherlands,NLD,2007,35.2
Netherlands,NLD,2008,35.5
Netherlands,NLD,2009,35.8
Netherlands,NLD,2010,36.1
Netherlands,NLD,2011,36.4
Netherlands,NLD,2012,36.7
Netherlands,NLD,2013,37
Netherlands,NLD,2014,36.9
Netherlands,NLD,2015,37.4
Netherlands,NLD,2016,37.8
Netherlands,NLD,2017,38.1
Netherlands,NLD,2018,38.3
New Zealand,NZL,1991,20.229082
New Zealand,NZL,1996,20.232933
New Zealand,NZL,2001,23.383804
New Zealand,NZL,2006,23.020756
New Zealand,NZL,2013,23.539305
Nicaragua,NIC,1971,4.209932
Nicaragua,NIC,1995,3.8139548
Nicaragua,NIC,2005,4.585592
Niger,NER,1992,4.5162816
Niger,NER,1998,4.8095517
Niger,NER,2006,3.6816666
Niger,NER,2012,3.1925845
Nigeria,NGA,1990,10.997838
Nigeria,NGA,1999,11.304917
Nigeria,NGA,2003,11.669635
Nigeria,NGA,2008,17.78757
Nigeria,NGA,2010,10.535106
Nigeria,NGA,2013,15.776207
Nigeria,NGA,2015,11.507473
North Macedonia,MKD,2010,9.7
North Macedonia,MKD,2011,9.7
North Macedonia,MKD,2012,9.6
North Macedonia,MKD,2013,9.6
North Macedonia,MKD,2014,9.7
North Macedonia,MKD,2015,9.7
North Macedonia,MKD,2016,9.7
North Macedonia,MKD,2017,9.6
Norway,NOR,2003,40.3
Norway,NOR,2004,41.1
Norway,NOR,2005,40.9
Norway,NOR,2006,43.3
Norway,NOR,2007,43.1
Norway,NOR,2008,41.1
Norway,NOR,2009,40.9
Norway,NOR,2010,41.1
Norway,NOR,2011,41.5
Norway,NOR,2012,41.2
Norway,NOR,2013,41.3
Norway,NOR,2014,40.6
Norway,NOR,2015,44.3
Norway,NOR,2016,44.8
Norway,NOR,2017,47
Norway,NOR,2018,45.8
OECD-32 average,,2011,30.559927
Pakistan,PAK,1991,2.9473975
Pakistan,PAK,2006,1.2722799
Pakistan,PAK,2013,1.0794641
Palestine,PSE,1997,3.3063517
Palestine,PSE,2007,3.5322897
Panama,PAN,1960,13.094492
Panama,PAN,1970,12.196307
Panama,PAN,1980,11.265215
Panama,PAN,1990,11.700872
Panama,PAN,2000,12.742089
Panama,PAN,2010,14.661539
Paraguay,PRY,1962,11.630894
Paraguay,PRY,1972,6.2088003
Paraguay,PRY,1982,5.7619696
Paraguay,PRY,1992,7.4301004
Paraguay,PRY,2002,8.088677
Peru,PER,1991,3.049016
Peru,PER,1996,6.26922
Peru,PER,2000,8.228382
Peru,PER,2005,11.71402
Peru,PER,2007,11.71402
Peru,PER,2009,11.435413
Peru,PER,2010,13.989253
Peru,PER,2011,13.780974
Peru,PER,2012,12.90605
Philippines,PHL,1993,2.7700248
Philippines,PHL,1998,4.0745935
Philippines,PHL,2003,4.1441393
Philippines,PHL,2008,5.2505455
Philippines,PHL,2013,4.9678693
Poland,POL,2005,25.2
Poland,POL,2006,25.1
Poland,POL,2007,25.2
Poland,POL,2008,25.3
Poland,POL,2009,25.3
Poland,POL,2010,25.2
Poland,POL,2011,25.2
Poland,POL,2012,24.4
Poland,POL,2013,24.3
Poland,POL,2014,24.4
Poland,POL,2015,24.7
Poland,POL,2016,24.8
Poland,POL,2017,24.9
Poland,POL,2018,25
Portugal,PRT,2004,16.6
Portugal,PRT,2005,16.6
Portugal,PRT,2006,16.7
Portugal,PRT,2007,17
Portugal,PRT,2008,17.6
Portugal,PRT,2009,17.5
Portugal,PRT,2010,17.7
Portugal,PRT,2011,19.1
Portugal,PRT,2012,19.3
Portugal,PRT,2013,20
Portugal,PRT,2014,21.4
Portugal,PRT,2015,21.8
Portugal,PRT,2016,21.8
Portugal,PRT,2017,22.4
Portugal,PRT,2018,23.1
Puerto Rico,PRI,1970,10.264115
Puerto Rico,PRI,1980,12.275346
Puerto Rico,PRI,1990,14.491403
Puerto Rico,PRI,2000,18.42174
Puerto Rico,PRI,2005,20.87135
Puerto Rico,PRI,2010,23.05712
Romania,ROU,2007,23.3
Romania,ROU,2008,23.4
Romania,ROU,2009,24.3
Romania,ROU,2010,23.9
Romania,ROU,2011,24.8
Romania,ROU,2012,25.2
Romania,ROU,2013,26
Romania,ROU,2014,26.8
Romania,ROU,2015,28
Romania,ROU,2016,29.3
Romania,ROU,2017,29.1
Romania,ROU,2018,29.2
Russia,RUS,2002,22.27498
Russia,RUS,2010,25.693901
Rwanda,RWA,1992,5.3407917
Rwanda,RWA,2000,5.9948792
Rwanda,RWA,2005,6.5420976
Rwanda,RWA,2008,8.25591
Rwanda,RWA,2010,6.5397067
Rwanda,RWA,2012,7.3963823
Rwanda,RWA,2015,8.151355
Sao Tome and Principe,STP,2012,16.815987
Senegal,SEN,1993,5.15873
Senegal,SEN,1997,4.3628335
Senegal,SEN,2005,6.589216
Senegal,SEN,2006,5.2997575
Senegal,SEN,2008,3.8842838
Senegal,SEN,2011,3.4317174
Senegal,SEN,2013,6.465172
Senegal,SEN,2014,6.380374
Senegal,SEN,2015,7.220308
Senegal,SEN,2016,8.378524
Serbia,SRB,2013,22.2
Serbia,SRB,2014,22.3
Serbia,SRB,2015,22.3
Serbia,SRB,2016,22.3
Serbia,SRB,2017,22.4
Serbia,SRB,2018,22.3
Sierra Leone,SLE,2008,4.1340113
Sierra Leone,SLE,2013,3.9976892
Singapore,SGP,2000,8.238424
Singapore,SGP,2010,12.206437
Sint Maarten (Dutch part),SXM,2011,31.32877
Slovakia,SVK,2005,23.6
Slovakia,SVK,2006,24.2
Slovakia,SVK,2007,24.5
Slovakia,SVK,2008,24.2
Slovakia,SVK,2009,23.8
Slovakia,SVK,2010,23.1
Slovakia,SVK,2011,24.4
Slovakia,SVK,2012,24.7
Slovakia,SVK,2013,23.5
Slovakia,SVK,2014,25.7
Slovakia,SVK,2015,23.1
Slovakia,SVK,2016,22.2
Slovakia,SVK,2017,22.3
Slovenia,SVN,2005,21.3
Slovenia,SVN,2006,20.4
Slovenia,SVN,2007,20.8
Slovenia,SVN,2008,20.8
Slovenia,SVN,2009,20.8
Slovenia,SVN,2010,27
Slovenia,SVN,2011,27.6
Slovenia,SVN,2012,28.9
Slovenia,SVN,2013,29.7
Slovenia,SVN,2014,29.2
Slovenia,SVN,2015,29.3
Slovenia,SVN,2016,30.3
Slovenia,SVN,2017,29.7
Slovenia,SVN,2018,29.6
South Africa,ZAF,1996,16.229593
South Africa,ZAF,2001,18.599318
South Africa,ZAF,2007,18.127373
South Africa,ZAF,2011,26.801935
South Korea,KOR,2005,19.957508
South Korea,KOR,2010,23.888714
South Sudan,SSD,2008,4.3278117
Spain,ESP,2004,23.2
Spain,ESP,2005,21.7
Spain,ESP,2006,22
Spain,ESP,2007,22
Spain,ESP,2008,22.2
Spain,ESP,2009,22.4
Spain,ESP,2010,22.6
Spain,ESP,2011,22.9
Spain,ESP,2012,23.2
Spain,ESP,2013,23.5
Spain,ESP,2014,24.6
Spain,ESP,2015,25.2
Spain,ESP,2016,25.4
Spain,ESP,2017,25.6
Spain,ESP,2018,25.5
Sudan,SDN,2008,5.057341
Sweden,SWE,2004,41.7
Sweden,SWE,2005,41.8
Sweden,SWE,2006,41.3
Sweden,SWE,2007,39.5
Sweden,SWE,2008,40.2
Sweden,SWE,2009,43.4
Sweden,SWE,2010,41.1
Sweden,SWE,2011,40.7
Sweden,SWE,2012,40.8
Sweden,SWE,2013,41.8
Sweden,SWE,2014,41.7
Sweden,SWE,2015,41.6
Sweden,SWE,2016,41.9
Sweden,SWE,2017,41.2
Sweden,SWE,2018,42.5
Switzerland,CHE,2007,31.2
Switzerland,CHE,2008,31.1
Switzerland,CHE,2009,31.9
Switzerland,CHE,2010,31.3
Switzerland,CHE,2011,32.3
Switzerland,CHE,2012,31.9
Switzerland,CHE,2013,31.7
Switzerland,CHE,2014,36.5
Switzerland,CHE,2015,37.5
Switzerland,CHE,2016,37.8
Switzerland,CHE,2017,37.9
Switzerland,CHE,2018,38.1
Tajikistan,TJK,2012,2.9592907
Tanzania,TZA,1992,8.975127
Tanzania,TZA,1996,8.934232
Tanzania,TZA,1999,9.244578
Tanzania,TZA,2004,8.831081
Tanzania,TZA,2007,7.917204
Tanzania,TZA,2010,8.525647
Tanzania,TZA,2012,8.428411
Tanzania,TZA,2015,9.632194
Thailand,THA,1970,3.1203964
Thailand,THA,1980,3.841156
Thailand,THA,1990,5.0017195
Thailand,THA,2000,8.698743
Togo,TGO,1998,12.478172
Togo,TGO,2014,15.651101
Trinidad and Tobago,TTO,1970,14.367359
Trinidad and Tobago,TTO,1980,14.024364
Trinidad and Tobago,TTO,1990,13.722772
Trinidad and Tobago,TTO,2000,15.187714
Trinidad and Tobago,TTO,2011,19.210094
Turkey,TUR,2006,6.1
Turkey,TUR,2007,6.5
Turkey,TUR,2008,6.9
Turkey,TUR,2009,7.7
Turkey,TUR,2011,7.9
Turkey,TUR,2012,8.6
Turkey,TUR,2014,13.8
Turkey,TUR,2015,14.3
Turkey,TUR,2016,14.8
Turkey,TUR,2017,15.3
Uganda,UGA,1995,10.628948
Uganda,UGA,2000,11.058964
Uganda,UGA,2006,10.842677
Uganda,UGA,2009,11.319773
Uganda,UGA,2011,11.473461
Uganda,UGA,2014,11.513069
Uganda,UGA,2016,13.680128
United Kingdom,GBR,2005,32
United Kingdom,GBR,2006,31.2
United Kingdom,GBR,2007,31.1
United Kingdom,GBR,2008,31.1
United Kingdom,GBR,2009,30.9
United Kingdom,GBR,2010,30.9
United Kingdom,GBR,2011,31.3
United Kingdom,GBR,2012,29
United Kingdom,GBR,2013,28.5
United Kingdom,GBR,2014,28.7
United Kingdom,GBR,2015,28.7
United Kingdom,GBR,2016,29.7
United Kingdom,GBR,2017,29.9
United States,USA,1960,13.100627
United States,USA,1961,13.27931
United States,USA,1962,13.645825
United States,USA,1963,13.571558
United States,USA,1964,13.92901
United States,USA,1965,15.027161
United States,USA,1966,15.568606
United States,USA,1967,15.5310955
United States,USA,1968,16.118263
United States,USA,1969,16.718102
United States,USA,1970,17.114872
United States,USA,1971,17.669579
United States,USA,1972,18.280941
United States,USA,1973,18.512548
United States,USA,1974,19.135687
United States,USA,1975,19.599268
United States,USA,1976,20.56212
United States,USA,1977,20.94899
United States,USA,1978,21.984743
United States,USA,1979,22.243631
United States,USA,1980,22.650291
United States,USA,1981,22.98951
United States,USA,1982,23.17095
United States,USA,1983,22.93906
United States,USA,1984,23.363424
United States,USA,1985,23.738031
United States,USA,1986,23.941305
United States,USA,1987,23.612244
United States,USA,1988,24.036413
United States,USA,1989,24.46192
United States,USA,1990,24.638178
United States,USA,1991,25.012724
United States,USA,1992,25.059319
United States,USA,1993,24.43117
United States,USA,1994,24.314417
United States,USA,1995,24.984343
United States,USA,1996,24.993225
United States,USA,1997,25.146013
United States,USA,1998,25.677864
United States,USA,1999,25.613724
United States,USA,2000,25.523136
United States,USA,2001,26.067148
United States,USA,2002,26.327347
United States,USA,2003,26.448175
United States,USA,2004,26.41607
United States,USA,2005,26.589203
United States,USA,2006,26.623478
United States,USA,2007,26.835386
United States,USA,2008,27.544249
United States,USA,2009,27.015472
United States,USA,2010,26.713913
United States,USA,2011,27.533417
United States,USA,2012,27.409071
United States,USA,2013,27.413258
United States,USA,2014,27.741035
United States,USA,2015,27.985264
United States,USA,2016,28.126118
United States,USA,2017,27.928127
United States,USA,2018,28.012478
Uruguay,URY,1963,11.216985
Uruguay,URY,1975,14.392349
Uruguay,URY,1985,14.976942
Uruguay,URY,1996,16.938614
Uruguay,URY,2006,19.778904
Uruguay,URY,2011,23.523561
Uzbekistan,UZB,1996,5.2627916
Venezuela,VEN,1971,8.232542
Venezuela,VEN,1981,6.8138194
Venezuela,VEN,1990,6.816227
Venezuela,VEN,2001,7.56201
Vietnam,VNM,1989,4.9867
Vietnam,VNM,1999,4.3564725
Vietnam,VNM,2009,7.2818236
West Germany,OWID_GFR,1950,19.39
West Germany,OWID_GFR,1956,19.17
West Germany,OWID_GFR,1957,18.3
West Germany,OWID_GFR,1961,20.61
West Germany,OWID_GFR,1962,22.35
West Germany,OWID_GFR,1963,22.65
West Germany,OWID_GFR,1964,23.25
West Germany,OWID_GFR,1965,24.25
West Germany,OWID_GFR,1966,23.89
West Germany,OWID_GFR,1967,24.97
West Germany,OWID_GFR,1968,25.15
West Germany,OWID_GFR,1969,25.82
West Germany,OWID_GFR,1970,25.13
West Germany,OWID_GFR,1971,26.72
West Germany,OWID_GFR,1972,26.15
West Germany,OWID_GFR,1973,26.13
West Germany,OWID_GFR,1974,27.19
West Germany,OWID_GFR,1975,27.63
West Germany,OWID_GFR,1976,28.68
West Germany,OWID_GFR,1977,29.22
West Germany,OWID_GFR,1978,29.28
West Germany,OWID_GFR,1979,30.03
West Germany,OWID_GFR,1980,30.2
West Germany,OWID_GFR,1981,30.8
West Germany,OWID_GFR,1982,31.28
West Germany,OWID_GFR,1985,33.61
West Germany,OWID_GFR,1986,34.32
West Germany,OWID_GFR,1987,34.64
West Germany,OWID_GFR,1988,34.9
West Germany,OWID_GFR,1989,35.28
West Germany,OWID_GFR,1990,34.96
Yemen,YEM,1991,3.1623433
Yemen,YEM,2013,1.8666189
Zambia,ZMB,1992,6.5917206
Zambia,ZMB,1996,6.058427
Zambia,ZMB,2002,6.3452206
Zambia,ZMB,2007,7.7294793
Zambia,ZMB,2013,7.171991
Zimbabwe,ZWE,1994,13.498573
Zimbabwe,ZWE,1999,15.561739
Zimbabwe,ZWE,2005,10.155535
Zimbabwe,ZWE,2010,11.660686
Zimbabwe,ZWE,2015,12.373476