Entity,Code,Year,Share of the population who cannot afford a healthy diet
Albania,ALB,2017,24.3
Albania,ALB,2018,17.6
Albania,ALB,2019,14.6
Albania,ALB,2020,13.9
Albania,ALB,2021,12.6
Albania,ALB,2022,11.7
Albania,ALB,2023,11.4
Albania,ALB,2024,10.7
Algeria,DZA,2017,18.8
Algeria,DZA,2018,18.1
Algeria,DZA,2019,17.5
Algeria,DZA,2020,19.2
Algeria,DZA,2021,19.6
Algeria,DZA,2022,20.5
Algeria,DZA,2023,21.1
Algeria,DZA,2024,20.2
Angola,AGO,2017,60.7
Angola,AGO,2018,63.2
Angola,AGO,2019,64.2
Angola,AGO,2020,68.1
Angola,AGO,2021,69.8
Angola,AGO,2022,70.5
Angola,AGO,2023,70.8
Angola,AGO,2024,71.4
Argentina,ARG,2017,8.5
Armenia,ARM,2017,49.4
Armenia,ARM,2018,49.7
Armenia,ARM,2019,53.3
Armenia,ARM,2020,53.9
Armenia,ARM,2021,54.4
Armenia,ARM,2022,55.1
Armenia,ARM,2023,50.3
Armenia,ARM,2024,65.1
Australia,AUS,2017,2.9
Australia,AUS,2018,3.2
Australia,AUS,2019,3.2
Australia,AUS,2020,3.5
Australia,AUS,2021,3.2
Australia,AUS,2022,3.2
Australia,AUS,2023,3.2
Australia,AUS,2024,3.2
Austria,AUT,2017,2.5
Austria,AUT,2018,2.3
Austria,AUT,2019,2.5
Austria,AUT,2020,2.5
Austria,AUT,2021,2.9
Austria,AUT,2022,2.9
Austria,AUT,2023,2.9
Austria,AUT,2024,2.9
Azerbaijan,AZE,2017,0.8
Azerbaijan,AZE,2018,0.7
Azerbaijan,AZE,2019,0.7
Azerbaijan,AZE,2020,1.4
Azerbaijan,AZE,2021,0.8
Azerbaijan,AZE,2022,0.7
Azerbaijan,AZE,2023,0.7
Azerbaijan,AZE,2024,0.6
Bangladesh,BGD,2017,65.7
Bangladesh,BGD,2018,62.1
Bangladesh,BGD,2019,59.2
Bangladesh,BGD,2020,56.6
Bangladesh,BGD,2021,52.6
Bangladesh,BGD,2022,49.1
Bangladesh,BGD,2023,46.5
Bangladesh,BGD,2024,44.4
Belarus,BLR,2017,3.3
Belarus,BLR,2018,1.9
Belarus,BLR,2019,2.4
Belarus,BLR,2020,1.2
Belarus,BLR,2021,1
Belarus,BLR,2022,1
Belarus,BLR,2023,0.7
Belarus,BLR,2024,0.7
Belgium,BEL,2017,2.1
Belgium,BEL,2018,1.2
Belgium,BEL,2019,1.3
Belgium,BEL,2020,1
Belgium,BEL,2021,0.7
Belgium,BEL,2022,0.7
Belgium,BEL,2023,0.7
Belgium,BEL,2024,0.7
Belize,BLZ,2017,65.7
Belize,BLZ,2018,65.6
Belize,BLZ,2019,62.9
Belize,BLZ,2020,70.5
Belize,BLZ,2021,65.7
Belize,BLZ,2022,62.2
Belize,BLZ,2023,62.5
Belize,BLZ,2024,62.4
Benin,BEN,2017,78.5
Benin,BEN,2018,69.8
Benin,BEN,2019,63.3
Benin,BEN,2020,61.7
Benin,BEN,2021,60.3
Benin,BEN,2022,56.9
Benin,BEN,2023,54.7
Benin,BEN,2024,53.4
Bhutan,BTN,2017,29.4
Bhutan,BTN,2018,14.5
Bhutan,BTN,2019,18.4
Bhutan,BTN,2020,17.9
Bhutan,BTN,2021,22.3
Bhutan,BTN,2022,5.6
Bhutan,BTN,2023,5
Bhutan,BTN,2024,4.5
Bolivia,BOL,2017,14.7
Bolivia,BOL,2018,13.3
Bolivia,BOL,2019,9.9
Bolivia,BOL,2020,11.1
Bolivia,BOL,2021,9.1
Bolivia,BOL,2022,8.9
Bolivia,BOL,2023,9
Bolivia,BOL,2024,9.3
Bosnia and Herzegovina,BIH,2017,6.1
Bosnia and Herzegovina,BIH,2018,5.7
Bosnia and Herzegovina,BIH,2019,5.4
Bosnia and Herzegovina,BIH,2020,5.8
Bosnia and Herzegovina,BIH,2021,5.3
Bosnia and Herzegovina,BIH,2022,5.5
Bosnia and Herzegovina,BIH,2023,5.6
Bosnia and Herzegovina,BIH,2024,5.3
Botswana,BWA,2017,62.8
Botswana,BWA,2018,61.3
Botswana,BWA,2019,60.7
Botswana,BWA,2020,61
Botswana,BWA,2021,60.7
Botswana,BWA,2022,59.6
Botswana,BWA,2023,60.1
Botswana,BWA,2024,59.9
Brazil,BRA,2017,27.1
Brazil,BRA,2018,26.4
Brazil,BRA,2019,26
Brazil,BRA,2020,19.4
Brazil,BRA,2021,29.8
Brazil,BRA,2022,24.9
Brazil,BRA,2023,24.1
Brazil,BRA,2024,23.7
Bulgaria,BGR,2017,10.3
Bulgaria,BGR,2018,8.3
Bulgaria,BGR,2019,7.8
Bulgaria,BGR,2020,5.2
Bulgaria,BGR,2021,6.1
Bulgaria,BGR,2022,5.7
Bulgaria,BGR,2023,5.7
Bulgaria,BGR,2024,5.5
Burkina Faso,BFA,2017,66.2
Burkina Faso,BFA,2018,63.3
Burkina Faso,BFA,2019,60.2
Burkina Faso,BFA,2020,61.1
Burkina Faso,BFA,2021,60.7
Burkina Faso,BFA,2022,64.6
Burkina Faso,BFA,2023,63
Burkina Faso,BFA,2024,63.4
Burundi,BDI,2017,90
Burundi,BDI,2018,88.3
Burundi,BDI,2019,87.7
Burundi,BDI,2020,88.5
Burundi,BDI,2021,88.9
Burundi,BDI,2022,89.9
Burundi,BDI,2023,91.1
Burundi,BDI,2024,90.9
Cameroon,CMR,2017,52.6
Cameroon,CMR,2018,52.5
Cameroon,CMR,2019,52.6
Cameroon,CMR,2020,53.9
Cameroon,CMR,2021,54.5
Cameroon,CMR,2022,56.1
Cameroon,CMR,2023,56.8
Cameroon,CMR,2024,56.8
Canada,CAN,2017,3.2
Canada,CAN,2018,2.7
Canada,CAN,2019,2.7
Canada,CAN,2020,3.2
Canada,CAN,2021,3
Canada,CAN,2022,2.7
Canada,CAN,2023,3
Canada,CAN,2024,3
Cape Verde,CPV,2017,29.6
Cape Verde,CPV,2018,28.3
Cape Verde,CPV,2019,26.8
Cape Verde,CPV,2020,35
Cape Verde,CPV,2021,33
Cape Verde,CPV,2022,29.8
Cape Verde,CPV,2023,30.5
Cape Verde,CPV,2024,29.4
Central African Republic,CAF,2017,86.9
Central African Republic,CAF,2018,86.1
Central African Republic,CAF,2019,85.6
Central African Republic,CAF,2020,86.1
Central African Republic,CAF,2021,86.4
Central African Republic,CAF,2022,86.7
Central African Republic,CAF,2023,86.9
Central African Republic,CAF,2024,87.2
Chad,TCD,2017,64.2
Chad,TCD,2018,61.5
Chad,TCD,2019,58.2
Chad,TCD,2020,60.4
Chad,TCD,2021,60.2
Chad,TCD,2022,61.9
Chad,TCD,2023,63.4
Chad,TCD,2024,64.1
Chile,CHL,2017,48.1
Chile,CHL,2018,46
Chile,CHL,2019,45.7
Chile,CHL,2020,50
Chile,CHL,2021,42.6
Chile,CHL,2022,40.2
Chile,CHL,2023,41.5
Chile,CHL,2024,40.2
China,CHN,2017,29.2
China,CHN,2018,25.3
China,CHN,2019,22.9
China,CHN,2020,24.3
China,CHN,2021,15.5
China,CHN,2022,15.4
China,CHN,2023,13.8
China,CHN,2024,12.2
Colombia,COL,2017,31.7
Colombia,COL,2018,31.4
Colombia,COL,2019,32.6
Colombia,COL,2020,40.6
Colombia,COL,2021,38.3
Colombia,COL,2022,36.7
Colombia,COL,2023,37.2
Colombia,COL,2024,36.1
Comoros,COM,2017,63.9
Comoros,COM,2018,63.6
Comoros,COM,2019,63.9
Comoros,COM,2020,64.2
Comoros,COM,2021,63.7
Comoros,COM,2022,63.5
Comoros,COM,2023,63.5
Comoros,COM,2024,62.9
Congo,COG,2017,74.3
Congo,COG,2018,75.5
Congo,COG,2019,74.9
Congo,COG,2020,77.8
Congo,COG,2021,78.4
Congo,COG,2022,79.2
Congo,COG,2023,78.8
Congo,COG,2024,78.4
Costa Rica,CRI,2017,14.3
Costa Rica,CRI,2018,15.3
Costa Rica,CRI,2019,15
Costa Rica,CRI,2020,21.5
Costa Rica,CRI,2021,16.1
Costa Rica,CRI,2022,16.4
Costa Rica,CRI,2023,15.2
Costa Rica,CRI,2024,14.2
Cote d'Ivoire,CIV,2017,56.2
Cote d'Ivoire,CIV,2018,51.9
Cote d'Ivoire,CIV,2019,47.4
Cote d'Ivoire,CIV,2020,49.7
Cote d'Ivoire,CIV,2021,50.3
Cote d'Ivoire,CIV,2022,50.8
Cote d'Ivoire,CIV,2023,49.7
Cote d'Ivoire,CIV,2024,48.4
Croatia,HRV,2017,27.9
Croatia,HRV,2018,23.3
Croatia,HRV,2019,19
Croatia,HRV,2020,18.7
Croatia,HRV,2021,15.4
Croatia,HRV,2022,13.3
Croatia,HRV,2023,12.6
Croatia,HRV,2024,11.3
Cyprus,CYP,2017,4
Cyprus,CYP,2018,2.7
Cyprus,CYP,2019,2.5
Cyprus,CYP,2020,2.1
Cyprus,CYP,2021,2.3
Cyprus,CYP,2022,1.8
Cyprus,CYP,2023,1.8
Cyprus,CYP,2024,1.8
Czechia,CZE,2017,4.8
Czechia,CZE,2018,4.2
Czechia,CZE,2019,3.6
Czechia,CZE,2020,3.9
Czechia,CZE,2021,3.8
Czechia,CZE,2022,4
Czechia,CZE,2023,4.2
Czechia,CZE,2024,4
Democratic Republic of Congo,COD,2017,94.8
Democratic Republic of Congo,COD,2018,92.4
Democratic Republic of Congo,COD,2019,91.6
Democratic Republic of Congo,COD,2020,92.2
Democratic Republic of Congo,COD,2021,91.5
Democratic Republic of Congo,COD,2022,90.3
Democratic Republic of Congo,COD,2023,89.6
Democratic Republic of Congo,COD,2024,89.1
Denmark,DNK,2017,0.9
Denmark,DNK,2018,1.1
Denmark,DNK,2019,1
Denmark,DNK,2020,1.1
Denmark,DNK,2021,0.8
Denmark,DNK,2022,0.9
Denmark,DNK,2023,0.9
Denmark,DNK,2024,0.8
Djibouti,DJI,2017,56.7
Djibouti,DJI,2018,55.5
Djibouti,DJI,2019,54.9
Djibouti,DJI,2020,55.9
Djibouti,DJI,2021,55
Djibouti,DJI,2022,56.2
Djibouti,DJI,2023,55.3
Djibouti,DJI,2024,53.6
Dominican Republic,DOM,2017,27.4
Dominican Republic,DOM,2018,23.7
Dominican Republic,DOM,2019,22.3
Dominican Republic,DOM,2020,26
Dominican Republic,DOM,2021,26.4
Dominican Republic,DOM,2022,25.1
Dominican Republic,DOM,2023,24.9
Dominican Republic,DOM,2024,23
East Asia & Pacific (WB),,2017,29.3
East Asia & Pacific (WB),,2018,26.7
East Asia & Pacific (WB),,2019,24.7
East Asia & Pacific (WB),,2020,26.1
East Asia & Pacific (WB),,2021,21
East Asia & Pacific (WB),,2022,20.5
East Asia & Pacific (WB),,2023,19.2
East Asia & Pacific (WB),,2024,17.8
Ecuador,ECU,2017,23.1
Ecuador,ECU,2018,23.9
Ecuador,ECU,2019,24.8
Ecuador,ECU,2020,30.4
Ecuador,ECU,2021,27.2
Ecuador,ECU,2022,25.9
Ecuador,ECU,2023,26.2
Ecuador,ECU,2024,26.4
Egypt,EGY,2017,52.7
Egypt,EGY,2018,53.9
Egypt,EGY,2019,49.1
Egypt,EGY,2020,44.6
Egypt,EGY,2021,42
Egypt,EGY,2022,44
Egypt,EGY,2023,55.2
Egypt,EGY,2024,56.8
Estonia,EST,2017,10.9
Estonia,EST,2018,9.5
Estonia,EST,2019,8.2
Estonia,EST,2020,7.4
Estonia,EST,2021,5.2
Estonia,EST,2022,5
Estonia,EST,2023,5.4
Estonia,EST,2024,5.2
Eswatini,SWZ,2017,68.9
Eswatini,SWZ,2018,67.6
Eswatini,SWZ,2019,67
Eswatini,SWZ,2020,67.7
Eswatini,SWZ,2021,65.3
Eswatini,SWZ,2022,65.1
Eswatini,SWZ,2023,64.7
Eswatini,SWZ,2024,63.8
Ethiopia,ETH,2017,62.2
Ethiopia,ETH,2018,58.4
Ethiopia,ETH,2019,57.3
Ethiopia,ETH,2020,57.1
Ethiopia,ETH,2021,57.9
Ethiopia,ETH,2022,57.1
Ethiopia,ETH,2023,53.4
Ethiopia,ETH,2024,54.2
Europe & Central Asia (WB),,2017,9.7
Europe & Central Asia (WB),,2018,9.4
Europe & Central Asia (WB),,2019,8.9
Europe & Central Asia (WB),,2020,8.6
Europe & Central Asia (WB),,2021,7.6
Europe & Central Asia (WB),,2022,6.8
Europe & Central Asia (WB),,2023,6.8
Europe & Central Asia (WB),,2024,6.4
Fiji,FJI,2017,45.4
Fiji,FJI,2018,46.9
Fiji,FJI,2019,52
Fiji,FJI,2020,62.2
Fiji,FJI,2021,66.6
Fiji,FJI,2022,58.7
Fiji,FJI,2023,57.1
Fiji,FJI,2024,56.6
Finland,FIN,2017,1
Finland,FIN,2018,1.1
Finland,FIN,2019,0.7
Finland,FIN,2020,0.6
Finland,FIN,2021,0.8
Finland,FIN,2022,0.8
Finland,FIN,2023,0.9
Finland,FIN,2024,0.8
France,FRA,2017,1.9
France,FRA,2018,2.2
France,FRA,2019,3.3
France,FRA,2020,2.8
France,FRA,2021,3.1
France,FRA,2022,3
France,FRA,2023,3
France,FRA,2024,3
Gabon,GAB,2017,31.7
Gabon,GAB,2018,32.5
Gabon,GAB,2019,33
Gabon,GAB,2020,34.7
Gabon,GAB,2021,36.1
Gabon,GAB,2022,37.2
Gabon,GAB,2023,37.2
Gabon,GAB,2024,37.1
Gambia,GMB,2017,43
Gambia,GMB,2018,42.1
Gambia,GMB,2019,41.3
Gambia,GMB,2020,44
Gambia,GMB,2021,44.6
Gambia,GMB,2022,44.8
Gambia,GMB,2023,45.9
Gambia,GMB,2024,46.7
Germany,DEU,2017,2.7
Germany,DEU,2018,2.2
Germany,DEU,2019,2.2
Germany,DEU,2020,2.2
Germany,DEU,2021,2.2
Germany,DEU,2022,2
Germany,DEU,2023,2
Germany,DEU,2024,2
Ghana,GHA,2017,65.9
Ghana,GHA,2018,64.7
Ghana,GHA,2019,63.5
Ghana,GHA,2020,64.3
Ghana,GHA,2021,63.5
Ghana,GHA,2022,63.8
Ghana,GHA,2023,66.3
Ghana,GHA,2024,66.5
Greece,GRC,2017,30.8
Greece,GRC,2018,28
Greece,GRC,2019,24.5
Greece,GRC,2020,24.2
Greece,GRC,2021,21.1
Greece,GRC,2022,18
Greece,GRC,2023,17.6
Greece,GRC,2024,17
Grenada,GRD,2017,19.4
Grenada,GRD,2018,18.8
Grenada,GRD,2019,18.8
Grenada,GRD,2020,22.9
Grenada,GRD,2021,22
Grenada,GRD,2022,20.7
Grenada,GRD,2023,21
Grenada,GRD,2024,20
Guatemala,GTM,2017,51
Guatemala,GTM,2018,50.7
Guatemala,GTM,2019,49.9
Guatemala,GTM,2020,52.4
Guatemala,GTM,2021,48.8
Guatemala,GTM,2022,47.8
Guatemala,GTM,2023,47.9
Guatemala,GTM,2024,47.8
Guinea,GIN,2017,44.4
Guinea,GIN,2018,44
Guinea,GIN,2019,43.4
Guinea,GIN,2020,43.3
Guinea,GIN,2021,43.9
Guinea,GIN,2022,44.4
Guinea,GIN,2023,47.2
Guinea,GIN,2024,50
Guinea-Bissau,GNB,2017,63.8
Guinea-Bissau,GNB,2018,62.8
Guinea-Bissau,GNB,2019,60.1
Guinea-Bissau,GNB,2020,63.7
Guinea-Bissau,GNB,2021,65
Guinea-Bissau,GNB,2022,65.2
Guinea-Bissau,GNB,2023,65.3
Guinea-Bissau,GNB,2024,64
Guyana,GUY,2017,41.3
Guyana,GUY,2018,41
Guyana,GUY,2019,39.1
Guyana,GUY,2020,22.6
Guyana,GUY,2021,16.9
Guyana,GUY,2022,9.3
Guyana,GUY,2023,6.2
Guyana,GUY,2024,4.9
Haiti,HTI,2017,77.4
Haiti,HTI,2018,77.9
Haiti,HTI,2019,79.3
Haiti,HTI,2020,81.5
Haiti,HTI,2021,82.4
Haiti,HTI,2022,83.6
Haiti,HTI,2023,84.1
Haiti,HTI,2024,87.2
High-income countries,,2017,7.7
High-income countries,,2018,7.5
High-income countries,,2019,6.9
High-income countries,,2020,6.7
High-income countries,,2021,6
High-income countries,,2022,6.1
High-income countries,,2023,6.1
High-income countries,,2024,5.8
Honduras,HND,2017,40.3
Honduras,HND,2018,39.4
Honduras,HND,2019,39
Honduras,HND,2020,43.9
Honduras,HND,2021,39.3
Honduras,HND,2022,39.5
Honduras,HND,2023,39.9
Honduras,HND,2024,39.3
Hungary,HUN,2017,32
Hungary,HUN,2018,26.6
Hungary,HUN,2019,26.5
Hungary,HUN,2020,20.8
Hungary,HUN,2021,13.5
Hungary,HUN,2022,10.9
Hungary,HUN,2023,11.4
Hungary,HUN,2024,9.4
Iceland,ISL,2017,0.6
Iceland,ISL,2018,0.5
Iceland,ISL,2019,0.6
Iceland,ISL,2020,0.7
Iceland,ISL,2021,0.6
Iceland,ISL,2022,0.4
Iceland,ISL,2023,0.4
Iceland,ISL,2024,0.4
India,IND,2017,59.2
India,IND,2018,54.6
India,IND,2019,52.1
India,IND,2020,55.6
India,IND,2021,51.6
India,IND,2022,47.2
India,IND,2023,42.9
India,IND,2024,40.4
Indonesia,IDN,2017,49.3
Indonesia,IDN,2018,49.1
Indonesia,IDN,2019,46.9
Indonesia,IDN,2020,46.6
Indonesia,IDN,2021,46.8
Indonesia,IDN,2022,46.5
Indonesia,IDN,2023,45.7
Indonesia,IDN,2024,43.5
Iran,IRN,2017,7.7
Iran,IRN,2018,9.2
Iran,IRN,2019,14.6
Iran,IRN,2020,14.7
Iran,IRN,2021,14.9
Iran,IRN,2022,15.5
Iran,IRN,2023,15.8
Iran,IRN,2024,14
Iraq,IRQ,2017,22.6
Iraq,IRQ,2018,22.5
Iraq,IRQ,2019,21.4
Iraq,IRQ,2020,27.9
Iraq,IRQ,2021,27.8
Iraq,IRQ,2022,26.1
Iraq,IRQ,2023,29.3
Iraq,IRQ,2024,30.6
Ireland,IRL,2017,2.3
Ireland,IRL,2018,1.4
Ireland,IRL,2019,1.6
Ireland,IRL,2020,1.3
Ireland,IRL,2021,1.1
Ireland,IRL,2022,1
Ireland,IRL,2023,1
Ireland,IRL,2024,1
Israel,ISR,2017,19.2
Israel,ISR,2018,18.2
Israel,ISR,2019,19.5
Israel,ISR,2020,19
Israel,ISR,2021,18.2
Israel,ISR,2022,16.5
Israel,ISR,2023,16
Israel,ISR,2024,15.7
Italy,ITA,2017,10.3
Italy,ITA,2018,10
Italy,ITA,2019,8.5
Italy,ITA,2020,9
Italy,ITA,2021,7.6
Italy,ITA,2022,6.7
Italy,ITA,2023,6.7
Italy,ITA,2024,6.7
Jamaica,JAM,2017,19
Jamaica,JAM,2018,16.9
Jamaica,JAM,2019,18
Jamaica,JAM,2020,23.5
Jamaica,JAM,2021,22.9
Jamaica,JAM,2022,21.8
Jamaica,JAM,2023,22.1
Jamaica,JAM,2024,21.4
Japan,JPN,2017,7.2
Japan,JPN,2018,7.2
Japan,JPN,2019,7.2
Japan,JPN,2020,8
Japan,JPN,2021,8
Japan,JPN,2022,7.5
Japan,JPN,2023,7.5
Japan,JPN,2024,7.2
Jordan,JOR,2017,12.5
Jordan,JOR,2018,12.3
Jordan,JOR,2019,12.5
Jordan,JOR,2020,13.9
Jordan,JOR,2021,13.2
Jordan,JOR,2022,12.6
Jordan,JOR,2023,11.5
Jordan,JOR,2024,10.7
Kazakhstan,KAZ,2017,9.3
Kazakhstan,KAZ,2018,6.3
Kazakhstan,KAZ,2019,6.9
Kazakhstan,KAZ,2020,6.6
Kazakhstan,KAZ,2021,5.1
Kazakhstan,KAZ,2022,5.7
Kazakhstan,KAZ,2023,5.1
Kazakhstan,KAZ,2024,4.5
Kenya,KEN,2017,69.3
Kenya,KEN,2018,69.4
Kenya,KEN,2019,71.7
Kenya,KEN,2020,75.8
Kenya,KEN,2021,77.6
Kenya,KEN,2022,78
Kenya,KEN,2023,77.6
Kenya,KEN,2024,77
Kyrgyzstan,KGZ,2017,41
Kyrgyzstan,KGZ,2018,34.1
Kyrgyzstan,KGZ,2019,31.2
Kyrgyzstan,KGZ,2020,41.1
Kyrgyzstan,KGZ,2021,36.7
Kyrgyzstan,KGZ,2022,35.9
Kyrgyzstan,KGZ,2023,33.8
Kyrgyzstan,KGZ,2024,30.4
Laos,LAO,2017,58.5
Laos,LAO,2018,57.1
Laos,LAO,2019,56.2
Laos,LAO,2020,58
Laos,LAO,2021,57.3
Laos,LAO,2022,56.3
Laos,LAO,2023,57.6
Laos,LAO,2024,56.2
Latin America & Caribbean (WB),,2017,29
Latin America & Caribbean (WB),,2018,28.3
Latin America & Caribbean (WB),,2019,27.9
Latin America & Caribbean (WB),,2020,29.3
Latin America & Caribbean (WB),,2021,30
Latin America & Caribbean (WB),,2022,27.5
Latin America & Caribbean (WB),,2023,27.4
Latin America & Caribbean (WB),,2024,27.1
Latvia,LVA,2017,27.1
Latvia,LVA,2018,21.4
Latvia,LVA,2019,17.9
Latvia,LVA,2020,16.8
Latvia,LVA,2021,14.2
Latvia,LVA,2022,12.1
Latvia,LVA,2023,12.1
Latvia,LVA,2024,11.6
Lebanon,LBN,2017,0.3
Lebanon,LBN,2018,0.3
Lebanon,LBN,2019,0.3
Lebanon,LBN,2020,0.3
Lebanon,LBN,2021,2.2
Lebanon,LBN,2022,4
Lebanon,LBN,2023,5.5
Lebanon,LBN,2024,4
Lesotho,LSO,2017,70.7
Lesotho,LSO,2018,71.5
Lesotho,LSO,2019,72.6
Lesotho,LSO,2020,76.2
Lesotho,LSO,2021,76.8
Lesotho,LSO,2022,77
Lesotho,LSO,2023,77.2
Lesotho,LSO,2024,77.5
Liberia,LBR,2017,66.5
Liberia,LBR,2018,66.1
Liberia,LBR,2019,68.9
Liberia,LBR,2020,71.6
