Entity,Code,Year,Share of the population who cannot afford a healthy diet
Liberia,LBR,2021,67.4
Liberia,LBR,2022,62.3
Liberia,LBR,2023,62.2
Liberia,LBR,2024,63.4
Lithuania,LTU,2017,21.3
Lithuania,LTU,2018,16.7
Lithuania,LTU,2019,13.1
Lithuania,LTU,2020,8.8
Lithuania,LTU,2021,8.9
Lithuania,LTU,2022,8.9
Lithuania,LTU,2023,8.9
Lithuania,LTU,2024,8.2
Low-income countries,,2017,72.4
Low-income countries,,2018,70.6
Low-income countries,,2019,70.3
Low-income countries,,2020,71.9
Low-income countries,,2021,71.6
Low-income countries,,2022,70.9
Low-income countries,,2023,71.3
Low-income countries,,2024,72
Lower-middle-income countries,,2017,56.2
Lower-middle-income countries,,2018,53.3
Lower-middle-income countries,,2019,51.7
Lower-middle-income countries,,2020,54.2
Lower-middle-income countries,,2021,51.9
Lower-middle-income countries,,2022,49.6
Lower-middle-income countries,,2023,48.2
Lower-middle-income countries,,2024,46.6
Luxembourg,LUX,2017,2.6
Luxembourg,LUX,2018,2.1
Luxembourg,LUX,2019,1.2
Luxembourg,LUX,2020,0.6
Luxembourg,LUX,2021,1.9
Luxembourg,LUX,2022,1.9
Luxembourg,LUX,2023,2.3
Luxembourg,LUX,2024,2.3
Madagascar,MDG,2017,93
Madagascar,MDG,2018,93.2
Madagascar,MDG,2019,92.9
Madagascar,MDG,2020,94
Madagascar,MDG,2021,93.8
Madagascar,MDG,2022,93.8
Madagascar,MDG,2023,93.9
Madagascar,MDG,2024,93.6
Malawi,MWI,2017,84
Malawi,MWI,2018,84.9
Malawi,MWI,2019,86.5
Malawi,MWI,2020,88
Malawi,MWI,2021,88.3
Malawi,MWI,2022,89.1
Malawi,MWI,2023,90.4
Malawi,MWI,2024,91.5
Malaysia,MYS,2017,4.2
Malaysia,MYS,2018,3.6
Malaysia,MYS,2019,2.8
Malaysia,MYS,2020,3.3
Malaysia,MYS,2021,2.9
Malaysia,MYS,2022,2
Malaysia,MYS,2023,1.9
Malaysia,MYS,2024,1.6
Maldives,MDV,2017,4.7
Maldives,MDV,2018,3.2
Maldives,MDV,2019,2
Maldives,MDV,2020,8
Maldives,MDV,2021,2.7
Maldives,MDV,2022,1.5
Maldives,MDV,2023,1.3
Maldives,MDV,2024,1.1
Mali,MLI,2017,57
Mali,MLI,2018,51.9
Mali,MLI,2019,49.6
Mali,MLI,2020,54.9
Mali,MLI,2021,57.7
Mali,MLI,2022,60.9
Mali,MLI,2023,60.6
Mali,MLI,2024,60.9
Malta,MLT,2017,4.5
Malta,MLT,2018,4.2
Malta,MLT,2019,3.3
Malta,MLT,2020,3.3
Malta,MLT,2021,2.6
Malta,MLT,2022,2.4
Malta,MLT,2023,2.3
Malta,MLT,2024,2.3
Mauritania,MRT,2017,51.7
Mauritania,MRT,2018,51.6
Mauritania,MRT,2019,52.2
Mauritania,MRT,2020,54.1
Mauritania,MRT,2021,56.1
Mauritania,MRT,2022,56.9
Mauritania,MRT,2023,56.1
Mauritania,MRT,2024,55.2
Mauritius,MUS,2017,14.7
Mauritius,MUS,2018,13.8
Mauritius,MUS,2019,13.1
Mauritius,MUS,2020,18.3
Mauritius,MUS,2021,17.5
Mauritius,MUS,2022,17
Mauritius,MUS,2023,15.8
Mauritius,MUS,2024,15.2
Mexico,MEX,2017,28.3
Mexico,MEX,2018,27
Mexico,MEX,2019,25
Mexico,MEX,2020,29.3
Mexico,MEX,2021,24.7
Mexico,MEX,2022,22.1
Mexico,MEX,2023,21.6
Mexico,MEX,2024,21.4
Middle East & North Africa (WB),,2017,34.1
Middle East & North Africa (WB),,2018,33.8
Middle East & North Africa (WB),,2019,34
Middle East & North Africa (WB),,2020,35.5
Middle East & North Africa (WB),,2021,35.2
Middle East & North Africa (WB),,2022,35.5
Middle East & North Africa (WB),,2023,39.1
Middle East & North Africa (WB),,2024,38
Moldova,MDA,2017,10.9
Moldova,MDA,2018,8.9
Moldova,MDA,2019,9.4
Moldova,MDA,2020,14.3
Moldova,MDA,2021,10.2
Moldova,MDA,2022,12.1
Moldova,MDA,2023,10.7
Moldova,MDA,2024,9.2
Mongolia,MNG,2017,28.6
Mongolia,MNG,2018,26.7
Mongolia,MNG,2019,23.4
Mongolia,MNG,2020,23.8
Mongolia,MNG,2021,22.5
Mongolia,MNG,2022,18.6
Mongolia,MNG,2023,19.1
Mongolia,MNG,2024,18.3
Montenegro,MNE,2017,17.4
Montenegro,MNE,2018,18.4
Montenegro,MNE,2019,15.4
Montenegro,MNE,2020,15.8
Montenegro,MNE,2021,12.6
Montenegro,MNE,2022,11.2
Montenegro,MNE,2023,10.2
Montenegro,MNE,2024,9.2
Morocco,MAR,2017,13.2
Morocco,MAR,2018,12.5
Morocco,MAR,2019,11.9
Morocco,MAR,2020,14
Morocco,MAR,2021,12.2
Morocco,MAR,2022,12.9
Morocco,MAR,2023,14
Morocco,MAR,2024,13.6
Mozambique,MOZ,2017,84.4
Mozambique,MOZ,2018,84.7
Mozambique,MOZ,2019,86
Mozambique,MOZ,2020,88.1
Mozambique,MOZ,2021,88.9
Mozambique,MOZ,2022,89
Mozambique,MOZ,2023,88.9
Mozambique,MOZ,2024,89.3
Myanmar,MMR,2017,45.4
Myanmar,MMR,2018,42.1
Myanmar,MMR,2019,41.1
Myanmar,MMR,2020,46.8
Myanmar,MMR,2021,52.1
Myanmar,MMR,2022,49.6
Myanmar,MMR,2023,43.2
Myanmar,MMR,2024,38
Namibia,NAM,2017,57.7
Namibia,NAM,2018,58
Namibia,NAM,2019,58.4
Namibia,NAM,2020,62
Namibia,NAM,2021,59.6
Namibia,NAM,2022,57.1
Namibia,NAM,2023,57.5
Namibia,NAM,2024,57.3
Nepal,NPL,2017,33.2
Nepal,NPL,2018,26.7
Nepal,NPL,2019,25.6
Nepal,NPL,2020,27.3
Nepal,NPL,2021,24.4
Nepal,NPL,2022,21.4
Nepal,NPL,2023,20.4
Nepal,NPL,2024,20.1
Netherlands,NLD,2017,1.8
Netherlands,NLD,2018,1.5
Netherlands,NLD,2019,1.6
Netherlands,NLD,2020,1.6
Netherlands,NLD,2021,1.1
Netherlands,NLD,2022,1
Netherlands,NLD,2023,1.1
Netherlands,NLD,2024,1
Nicaragua,NIC,2017,25.3
Nicaragua,NIC,2018,27.5
Nicaragua,NIC,2019,29.5
Nicaragua,NIC,2020,30.9
Nicaragua,NIC,2021,27.3
Nicaragua,NIC,2022,27.9
Nicaragua,NIC,2023,27.8
Niger,NER,2017,86.1
Niger,NER,2018,84.1
Niger,NER,2019,83.5
Niger,NER,2020,84.9
Niger,NER,2021,87
Niger,NER,2022,86.6
Niger,NER,2023,86.6
Niger,NER,2024,86.3
Nigeria,NGA,2017,73.2
Nigeria,NGA,2018,74
Nigeria,NGA,2019,74.8
Nigeria,NGA,2020,77
Nigeria,NGA,2021,77.5
Nigeria,NGA,2022,77.7
Nigeria,NGA,2023,78.3
Nigeria,NGA,2024,79.3
North America (WB),,2017,4.8
North America (WB),,2018,4.5
North America (WB),,2019,4.1
North America (WB),,2020,3.2
North America (WB),,2021,2.6
North America (WB),,2022,4.5
North America (WB),,2023,4.6
North America (WB),,2024,4.3
North Macedonia,MKD,2017,23.9
North Macedonia,MKD,2018,21.4
North Macedonia,MKD,2019,19.6
North Macedonia,MKD,2020,21.5
North Macedonia,MKD,2021,18.1
North Macedonia,MKD,2022,17.8
North Macedonia,MKD,2023,17.6
North Macedonia,MKD,2024,16.5
Norway,NOR,2017,1.9
Norway,NOR,2018,1.7
Norway,NOR,2019,1.5
Norway,NOR,2020,1.9
Norway,NOR,2021,1.6
Norway,NOR,2022,1.5
Norway,NOR,2023,1.4
Norway,NOR,2024,1.4
Pakistan,PAK,2017,58.6
Pakistan,PAK,2018,57.3
Pakistan,PAK,2019,58.7
Pakistan,PAK,2020,61
Pakistan,PAK,2021,59.4
Pakistan,PAK,2022,59.3
Pakistan,PAK,2023,63.8
Pakistan,PAK,2024,60.3
Palestine,PSE,2017,4.8
Palestine,PSE,2018,4.9
Palestine,PSE,2019,5
Palestine,PSE,2020,6.9
Palestine,PSE,2021,6.2
Palestine,PSE,2022,4.5
Palestine,PSE,2023,4.5
Palestine,PSE,2024,5.9
Panama,PAN,2017,42.9
Panama,PAN,2018,40.6
Panama,PAN,2019,39.9
Panama,PAN,2020,50.3
Panama,PAN,2021,45.7
Panama,PAN,2022,44
Panama,PAN,2023,44.5
Panama,PAN,2024,43.7
Paraguay,PRY,2017,24.3
Paraguay,PRY,2018,22.6
Paraguay,PRY,2019,22.3
Paraguay,PRY,2020,24.9
Paraguay,PRY,2021,24.8
Paraguay,PRY,2022,24.3
Paraguay,PRY,2023,23.3
Paraguay,PRY,2024,23
Peru,PER,2017,33.3
Peru,PER,2018,30.3
Peru,PER,2019,28.7
Peru,PER,2020,42.6
Peru,PER,2021,33.6
Peru,PER,2022,33.4
Peru,PER,2023,34.4
Peru,PER,2024,33
Philippines,PHL,2017,46.6
Philippines,PHL,2018,45.4
Philippines,PHL,2019,44.1
Philippines,PHL,2020,50.3
Philippines,PHL,2021,49.8
Philippines,PHL,2022,46.5
Philippines,PHL,2023,45.4
Philippines,PHL,2024,44
Poland,POL,2017,17.2
Poland,POL,2018,14.9
Poland,POL,2019,10.3
Poland,POL,2020,9.6
Poland,POL,2021,8
Poland,POL,2022,6.4
Poland,POL,2023,6.4
Poland,POL,2024,5.6
Portugal,PRT,2017,18.9
Portugal,PRT,2018,16.1
Portugal,PRT,2019,12.9
Portugal,PRT,2020,13.9
Portugal,PRT,2021,13
Portugal,PRT,2022,11.6
Portugal,PRT,2023,11.3
Portugal,PRT,2024,10.9
Qatar,QAT,2017,0
Qatar,QAT,2018,0
Qatar,QAT,2019,0
Qatar,QAT,2020,0.1
Qatar,QAT,2021,0
Qatar,QAT,2022,0
Qatar,QAT,2023,0
Qatar,QAT,2024,0
Romania,ROU,2017,52.4
Romania,ROU,2018,68.3
Romania,ROU,2019,63.2
Romania,ROU,2020,65.3
Romania,ROU,2021,59
Romania,ROU,2022,54.5
Romania,ROU,2023,53.8
Romania,ROU,2024,52.4
Russia,RUS,2017,3.1
Russia,RUS,2018,2.8
Russia,RUS,2019,2.4
Russia,RUS,2020,2.3
Russia,RUS,2021,1.4
Russia,RUS,2022,1.5
Russia,RUS,2023,1.4
Russia,RUS,2024,1.3
Rwanda,RWA,2017,79.8
Rwanda,RWA,2018,76.1
Rwanda,RWA,2019,74.4
Rwanda,RWA,2020,77.5
Rwanda,RWA,2021,74.1
Rwanda,RWA,2022,75.2
Rwanda,RWA,2023,78.1
Rwanda,RWA,2024,75.3
Saint Lucia,LCA,2017,8.6
Saint Lucia,LCA,2018,8.6
Saint Lucia,LCA,2019,8.6
Saint Lucia,LCA,2020,13.2
Saint Lucia,LCA,2021,10.3
Saint Lucia,LCA,2022,8.6
Saint Lucia,LCA,2023,8.6
Saint Lucia,LCA,2024,8.4
Sao Tome and Principe,STP,2017,48.9
Sao Tome and Principe,STP,2018,48.4
Sao Tome and Principe,STP,2019,48.5
Sao Tome and Principe,STP,2020,48.9
Sao Tome and Principe,STP,2021,49
Sao Tome and Principe,STP,2022,50.7
Sao Tome and Principe,STP,2023,52.7
Sao Tome and Principe,STP,2024,53.3
Senegal,SEN,2017,54.1
Senegal,SEN,2018,48.6
Senegal,SEN,2019,47.4
Senegal,SEN,2020,48.6
Senegal,SEN,2021,47.6
Senegal,SEN,2022,49.5
Senegal,SEN,2023,49.4
Senegal,SEN,2024,46.8
Serbia,SRB,2017,24.2
Serbia,SRB,2018,10.2
Serbia,SRB,2019,12.9
Serbia,SRB,2020,11.5
Serbia,SRB,2021,8.8
Serbia,SRB,2022,8.1
Serbia,SRB,2023,8.1
Serbia,SRB,2024,7.4
Seychelles,SYC,2017,40
Seychelles,SYC,2018,40.3
Seychelles,SYC,2019,36.5
Seychelles,SYC,2020,40.4
Seychelles,SYC,2021,39.4
Seychelles,SYC,2022,46.1
Seychelles,SYC,2023,44.3
Seychelles,SYC,2024,42.7
Sierra Leone,SLE,2017,61.3
Sierra Leone,SLE,2018,61.2
Sierra Leone,SLE,2019,57.2
Sierra Leone,SLE,2020,59.5
Sierra Leone,SLE,2021,60.9
Sierra Leone,SLE,2022,61.5
Sierra Leone,SLE,2023,64.1
Sierra Leone,SLE,2024,62.9
Slovakia,SVK,2017,19.7
Slovakia,SVK,2018,18.3
Slovakia,SVK,2019,15.3
Slovakia,SVK,2020,19.4
Slovakia,SVK,2021,18.7
Slovakia,SVK,2022,16.9
Slovakia,SVK,2023,16.9
Slovakia,SVK,2024,15.7
Slovenia,SVN,2017,3.7
Slovenia,SVN,2018,2.6
Slovenia,SVN,2019,2.2
Slovenia,SVN,2020,1.9
Slovenia,SVN,2021,1.6
Slovenia,SVN,2022,1.4
Slovenia,SVN,2023,1.4
Slovenia,SVN,2024,1.2
South Africa,ZAF,2017,60.8
South Africa,ZAF,2018,60.2
South Africa,ZAF,2019,60.2
South Africa,ZAF,2020,61.8
South Africa,ZAF,2021,61.1
South Africa,ZAF,2022,61
South Africa,ZAF,2023,61.7
South Africa,ZAF,2024,61.7
South Asia (WB),,2017,59
South Asia (WB),,2018,54.5
South Asia (WB),,2019,52
South Asia (WB),,2020,54.9
South Asia (WB),,2021,51
South Asia (WB),,2022,46.8
South Asia (WB),,2023,42.9
South Asia (WB),,2024,40.5
South Korea,KOR,2017,10.2
South Korea,KOR,2018,8.5
South Korea,KOR,2019,6.7
South Korea,KOR,2020,5.2
South Korea,KOR,2021,5.2
South Korea,KOR,2022,4.5
South Korea,KOR,2023,4.5
South Korea,KOR,2024,4.2
South Sudan,SSD,2017,89
South Sudan,SSD,2018,88.3
South Sudan,SSD,2019,90.4
South Sudan,SSD,2020,91
South Sudan,SSD,2021,91.9
South Sudan,SSD,2022,91.8
South Sudan,SSD,2023,94.2
South Sudan,SSD,2024,97.8
Spain,ESP,2017,10.9
Spain,ESP,2018,10.8
Spain,ESP,2019,10.2
Spain,ESP,2020,10.6
Spain,ESP,2021,9.3
Spain,ESP,2022,8.7
Spain,ESP,2023,8.6
Spain,ESP,2024,8.4
Sri Lanka,LKA,2017,36
Sri Lanka,LKA,2018,32.5
Sri Lanka,LKA,2019,31.9
Sri Lanka,LKA,2020,36.8
Sri Lanka,LKA,2021,37.5
Sri Lanka,LKA,2022,44.6
Sri Lanka,LKA,2023,43.5
Sri Lanka,LKA,2024,42.9
Sub-Saharan Africa (WB),,2017,70.6
Sub-Saharan Africa (WB),,2018,69.6
Sub-Saharan Africa (WB),,2019,69.6
Sub-Saharan Africa (WB),,2020,71
Sub-Saharan Africa (WB),,2021,70.8
Sub-Saharan Africa (WB),,2022,70.5
Sub-Saharan Africa (WB),,2023,71
Sub-Saharan Africa (WB),,2024,71.3
Sudan,SDN,2017,46.4
Sudan,SDN,2018,51.3
Sudan,SDN,2019,57.8
Sudan,SDN,2020,59
Sudan,SDN,2021,45.2
Sudan,SDN,2022,35.2
Sudan,SDN,2023,47
Sudan,SDN,2024,54.2
Suriname,SUR,2017,19.5
Suriname,SUR,2018,18.5
Suriname,SUR,2019,18.5
Suriname,SUR,2020,24.6
Suriname,SUR,2021,25.7
Suriname,SUR,2022,25.4
Suriname,SUR,2023,25.7
Suriname,SUR,2024,23.7
Sweden,SWE,2017,3.5
Sweden,SWE,2018,4.1
Sweden,SWE,2019,3.5
Sweden,SWE,2020,2.9
Sweden,SWE,2021,3.6
Sweden,SWE,2022,3.6
Sweden,SWE,2023,3.9
Sweden,SWE,2024,3.9
Switzerland,CHE,2017,1.3
Switzerland,CHE,2018,1.6
Switzerland,CHE,2019,1.4
Switzerland,CHE,2020,1.3
Switzerland,CHE,2021,1.2
Switzerland,CHE,2022,1.2
Switzerland,CHE,2023,1.2
Switzerland,CHE,2024,1.2
Syria,SYR,2017,24.7
Syria,SYR,2018,19.2
Syria,SYR,2019,17.4
Syria,SYR,2020,36.4
Syria,SYR,2021,52.5
Syria,SYR,2022,54.6
Syria,SYR,2023,55.6
Syria,SYR,2024,57.1
Taiwan,TWN,2017,5.7
Taiwan,TWN,2018,5.7
Taiwan,TWN,2019,5.7
Taiwan,TWN,2020,5.7
Taiwan,TWN,2021,5.7
Taiwan,TWN,2022,5.7
Taiwan,TWN,2023,5.7
Taiwan,TWN,2024,5.7
Tajikistan,TJK,2017,36
Tajikistan,TJK,2018,33.5
Tajikistan,TJK,2019,32.3
Tajikistan,TJK,2020,32.5
Tajikistan,TJK,2021,29.8
Tajikistan,TJK,2022,27.9
Tajikistan,TJK,2023,25.9
Tajikistan,TJK,2024,24.3
Tanzania,TZA,2017,75.7
Tanzania,TZA,2018,75.3
Tanzania,TZA,2019,74.4
Tanzania,TZA,2020,74.9
Tanzania,TZA,2021,74.5
Tanzania,TZA,2022,74.7
Tanzania,TZA,2023,74.9
Tanzania,TZA,2024,73.8
Thailand,THA,2017,22.8
Thailand,THA,2018,23.6
Thailand,THA,2019,21.4
Thailand,THA,2020,21.2
Thailand,THA,2021,19.9
Thailand,THA,2022,17.9
Thailand,THA,2023,17.4
Thailand,THA,2024,16.8
Togo,TGO,2017,63.6
Togo,TGO,2018,55.5
Togo,TGO,2019,51.6
Togo,TGO,2020,53.6
Togo,TGO,2021,55.1
Togo,TGO,2022,56.3
Togo,TGO,2023,54
Togo,TGO,2024,53.8
Trinidad and Tobago,TTO,2017,31.5
Trinidad and Tobago,TTO,2018,32.5
Trinidad and Tobago,TTO,2019,32.8
Trinidad and Tobago,TTO,2020,37.5
Trinidad and Tobago,TTO,2021,38.6
Trinidad and Tobago,TTO,2022,38.5
Trinidad and Tobago,TTO,2023,37.9
Trinidad and Tobago,TTO,2024,36.8
Tunisia,TUN,2017,7.7
Tunisia,TUN,2018,7.3
Tunisia,TUN,2019,6.9
Tunisia,TUN,2020,8.1
Tunisia,TUN,2021,7.3
Tunisia,TUN,2022,7.3
Tunisia,TUN,2023,8.1
Tunisia,TUN,2024,8.2
Turkey,TUR,2017,11.7
Turkey,TUR,2018,12.3
Turkey,TUR,2019,14.4
Turkey,TUR,2020,11.4
Turkey,TUR,2021,9.6
Turkey,TUR,2022,6.9
Turkey,TUR,2023,7.3
Turkey,TUR,2024,6.6
Uganda,UGA,2017,74.4
Uganda,UGA,2018,73
Uganda,UGA,2019,72.2
Uganda,UGA,2020,72
Uganda,UGA,2021,71.5
Uganda,UGA,2022,72.5
Uganda,UGA,2023,73.8
Uganda,UGA,2024,71.3
United Arab Emirates,ARE,2017,3.2
United Arab Emirates,ARE,2018,2.5
United Arab Emirates,ARE,2019,2.1
United Arab Emirates,ARE,2020,2.8
United Arab Emirates,ARE,2021,2.6
United Arab Emirates,ARE,2022,2.4
United Arab Emirates,ARE,2023,2.3
United Arab Emirates,ARE,2024,2.2
United Kingdom,GBR,2017,3.2
United Kingdom,GBR,2018,3.5
United Kingdom,GBR,2019,3.5
United Kingdom,GBR,2020,2.7
United Kingdom,GBR,2021,3
United Kingdom,GBR,2022,2.5
United Kingdom,GBR,2023,2.7
United Kingdom,GBR,2024,2.5
United States,USA,2017,5
United States,USA,2018,4.7
United States,USA,2019,4.2
United States,USA,2020,3.2
United States,USA,2021,2.5
United States,USA,2022,4.7
United States,USA,2023,4.7
United States,USA,2024,4.5
Upper-middle-income countries,,2017,29.2
Upper-middle-income countries,,2018,26.9
Upper-middle-income countries,,2019,25.5
Upper-middle-income countries,,2020,26.5
Upper-middle-income countries,,2021,22.2
Upper-middle-income countries,,2022,21.4
Upper-middle-income countries,,2023,20.6
Upper-middle-income countries,,2024,19.4
Uruguay,URY,2017,30.9
Uruguay,URY,2018,32.3
Uruguay,URY,2019,33
Uruguay,URY,2020,37.8
Uruguay,URY,2021,37.6
Uruguay,URY,2022,35.8
Uruguay,URY,2023,35.7
Uruguay,URY,2024,34
Uzbekistan,UZB,2017,19.7
Uzbekistan,UZB,2018,18.4
Uzbekistan,UZB,2019,16.9
Uzbekistan,UZB,2020,17.8
Uzbekistan,UZB,2021,16.1
Uzbekistan,UZB,2022,15.4
Uzbekistan,UZB,2023,15
Uzbekistan,UZB,2024,13.2
Vietnam,VNM,2017,12.1
Vietnam,VNM,2018,10.9
Vietnam,VNM,2019,9.3
Vietnam,VNM,2020,10
Vietnam,VNM,2021,10.5
Vietnam,VNM,2022,10
Vietnam,VNM,2023,9.5
Vietnam,VNM,2024,8.8
World,OWID_WRL,2017,38.4
World,OWID_WRL,2018,36.5
World,OWID_WRL,2019,35.4
World,OWID_WRL,2020,36.9
World,OWID_WRL,2021,34.5
World,OWID_WRL,2022,33.5
World,OWID_WRL,2023,32.8
World,OWID_WRL,2024,31.9
Zambia,ZMB,2017,77.8
Zambia,ZMB,2018,78
Zambia,ZMB,2019,78.9
Zambia,ZMB,2020,80.5
Zambia,ZMB,2021,81.3
Zambia,ZMB,2022,81.7
Zambia,ZMB,2023,81.8
Zambia,ZMB,2024,82.1
Zimbabwe,ZWE,2017,75.5