Entity,Code,Year,Total number of emigrants
Georgia,GEO,2020,545396
Georgia,GEO,2024,496486
Germany,DEU,1990,3870620
Germany,DEU,1995,4825017
Germany,DEU,2000,4107120
Germany,DEU,2005,4078804
Germany,DEU,2010,4260810
Germany,DEU,2015,4207460
Germany,DEU,2020,4204441
Germany,DEU,2024,4297233
Ghana,GHA,1990,344686
Ghana,GHA,1995,361700
Ghana,GHA,2000,445447
Ghana,GHA,2005,606700
Ghana,GHA,2010,718300
Ghana,GHA,2015,846131
Ghana,GHA,2020,963019
Ghana,GHA,2024,1055494
Gibraltar,GIB,1990,477
Gibraltar,GIB,1995,486
Gibraltar,GIB,2000,502
Gibraltar,GIB,2005,510
Gibraltar,GIB,2010,511
Gibraltar,GIB,2015,517
Gibraltar,GIB,2020,494
Gibraltar,GIB,2024,474
Greece,GRC,1990,878261
Greece,GRC,1995,854601
Greece,GRC,2000,857066
Greece,GRC,2005,768388
Greece,GRC,2010,703538
Greece,GRC,2015,759916
Greece,GRC,2020,775995
Greece,GRC,2024,780112
Greenland,GRL,1990,10313
Greenland,GRL,1995,11442
Greenland,GRL,2000,12905
Greenland,GRL,2005,13706
Greenland,GRL,2010,15437
Greenland,GRL,2015,16944
Greenland,GRL,2020,17726
Greenland,GRL,2024,18491
Grenada,GRD,1990,23961
Grenada,GRD,1995,23988
Grenada,GRD,2000,22073
Grenada,GRD,2005,23589
Grenada,GRD,2010,21140
Grenada,GRD,2015,21750
Grenada,GRD,2020,22210
Grenada,GRD,2024,26300
Guadeloupe,GLP,1990,7510
Guadeloupe,GLP,1995,8368
Guadeloupe,GLP,2000,9237
Guadeloupe,GLP,2005,8488
Guadeloupe,GLP,2010,10282
Guadeloupe,GLP,2015,11416
Guadeloupe,GLP,2020,11909
Guadeloupe,GLP,2024,12374
Guam,GUM,1990,1539
Guam,GUM,1995,1810
Guam,GUM,2000,2054
Guam,GUM,2005,1751
Guam,GUM,2010,1228
Guam,GUM,2015,1134
Guam,GUM,2020,1155
Guam,GUM,2024,1179
Guatemala,GTM,1990,323376
Guatemala,GTM,1995,429957
Guatemala,GTM,2000,545695
Guatemala,GTM,2005,737245
Guatemala,GTM,2010,919782
Guatemala,GTM,2015,1067787
Guatemala,GTM,2020,1282668
Guatemala,GTM,2024,1460232
Guinea,GIN,1990,334951
Guinea,GIN,1995,339388
Guinea,GIN,2000,339435
Guinea,GIN,2005,345573
Guinea,GIN,2010,382773
Guinea,GIN,2015,416953
Guinea,GIN,2020,473409
Guinea,GIN,2024,508203
Guinea-Bissau,GNB,1990,45577
Guinea-Bissau,GNB,1995,57547
Guinea-Bissau,GNB,2000,66613
Guinea-Bissau,GNB,2005,73544
Guinea-Bissau,GNB,2010,78973
Guinea-Bissau,GNB,2015,86283
Guinea-Bissau,GNB,2020,98064
Guinea-Bissau,GNB,2024,103999
Guyana,GUY,1990,217690
Guyana,GUY,1995,244138
Guyana,GUY,2000,341369
Guyana,GUY,2005,386766
Guyana,GUY,2010,404368
Guyana,GUY,2015,429943
Guyana,GUY,2020,429266
Guyana,GUY,2024,469649
Haiti,HTI,1990,521381
Haiti,HTI,1995,686087
Haiti,HTI,2000,821140
Haiti,HTI,2005,958254
Haiti,HTI,2010,1157011
Haiti,HTI,2015,1467970
Haiti,HTI,2020,1764699
Haiti,HTI,2024,2017692
High-income countries,,1990,48557609
High-income countries,,1995,49087479
High-income countries,,2000,48040086
High-income countries,,2005,49927537
High-income countries,,2010,53896588
High-income countries,,2015,56575393
High-income countries,,2020,58844552
High-income countries,,2024,61300510
Honduras,HND,1990,157813
Honduras,HND,1995,235452
Honduras,HND,2000,316051
Honduras,HND,2005,456501
Honduras,HND,2010,604765
Honduras,HND,2015,751534
Honduras,HND,2020,1060598
Honduras,HND,2024,1397584
Hong Kong,HKG,1990,569282
Hong Kong,HKG,1995,682700
Hong Kong,HKG,2000,818107
Hong Kong,HKG,2005,849440
Hong Kong,HKG,2010,903793
Hong Kong,HKG,2015,1031087
Hong Kong,HKG,2020,1146271
Hong Kong,HKG,2024,1240250
Hungary,HUN,1990,355019
Hungary,HUN,1995,363574
Hungary,HUN,2000,359746
Hungary,HUN,2005,357651
Hungary,HUN,2010,378410
Hungary,HUN,2015,469269
Hungary,HUN,2020,508918
Hungary,HUN,2024,538794
Iceland,ISL,1990,6586
Iceland,ISL,1995,8745
Iceland,ISL,2000,11709
Iceland,ISL,2005,13497
Iceland,ISL,2010,16404
Iceland,ISL,2015,19596
Iceland,ISL,2020,20887
Iceland,ISL,2024,23326
India,IND,1990,6575416
India,IND,1995,6900228
India,IND,2000,7778792
India,IND,2005,9500673
India,IND,2010,12350515
India,IND,2015,15277263
India,IND,2020,16532761
India,IND,2024,18533845
Indonesia,IDN,1990,1309876
Indonesia,IDN,1995,1664243
Indonesia,IDN,2000,2128328
Indonesia,IDN,2005,2406449
Indonesia,IDN,2010,3031600
Indonesia,IDN,2015,3269321
Indonesia,IDN,2020,3446736
Indonesia,IDN,2024,3745148
Iran,IRN,1990,604892
Iran,IRN,1995,701961
Iran,IRN,2000,835113
Iran,IRN,2005,875530
Iran,IRN,2010,1028854
Iran,IRN,2015,1163612
Iran,IRN,2020,1442650
Iran,IRN,2024,1733468
Iraq,IRQ,1990,598492
Iraq,IRQ,1995,647345
Iraq,IRQ,2000,825369
Iraq,IRQ,2005,1202149
Iraq,IRQ,2010,2697913
Iraq,IRQ,2015,1652951
Iraq,IRQ,2020,2282773
Iraq,IRQ,2024,2313028
Ireland,IRL,1990,927001
Ireland,IRL,1995,905239
Ireland,IRL,2000,809826
Ireland,IRL,2005,764001
Ireland,IRL,2010,765462
Ireland,IRL,2015,762324
Ireland,IRL,2020,729636
Ireland,IRL,2024,714405
Isle of Man,IMN,1990,699
Isle of Man,IMN,1995,724
Isle of Man,IMN,2000,720
Isle of Man,IMN,2005,769
Isle of Man,IMN,2010,889
Isle of Man,IMN,2015,838
Isle of Man,IMN,2020,920
Isle of Man,IMN,2024,908
Israel,ISR,1990,263368
Israel,ISR,1995,321435
Israel,ISR,2000,290092
Israel,ISR,2005,297140
Israel,ISR,2010,300419
Israel,ISR,2015,301155
Israel,ISR,2020,312533
Israel,ISR,2024,324804
Italy,ITA,1990,3354372
Italy,ITA,1995,3154012
Italy,ITA,2000,2998648
Italy,ITA,2005,2751018
Italy,ITA,2010,2666862
Italy,ITA,2015,2756727
Italy,ITA,2020,2886481
Italy,ITA,2024,2941444
Jamaica,JAM,1990,611422
Jamaica,JAM,1995,811937
Jamaica,JAM,2000,833377
Jamaica,JAM,2005,895828
Jamaica,JAM,2010,1005109
Jamaica,JAM,2015,1084528
Jamaica,JAM,2020,1175941
Jamaica,JAM,2024,1248512
Japan,JPN,1990,710783
Japan,JPN,1995,911486
Japan,JPN,2000,846780
Japan,JPN,2005,864518
Japan,JPN,2010,909212
Japan,JPN,2015,943736
Japan,JPN,2020,926826
Japan,JPN,2024,1008173
Jordan,JOR,1990,265920
Jordan,JOR,1995,292015
Jordan,JOR,2000,324675
Jordan,JOR,2005,384315
Jordan,JOR,2010,486197
Jordan,JOR,2015,582220
Jordan,JOR,2020,609679
Jordan,JOR,2024,659204
Kazakhstan,KAZ,1990,3178221
Kazakhstan,KAZ,1995,3270367
Kazakhstan,KAZ,2000,3407178
Kazakhstan,KAZ,2005,3648310
Kazakhstan,KAZ,2010,3753542
Kazakhstan,KAZ,2015,3348874
Kazakhstan,KAZ,2020,3029566
Kazakhstan,KAZ,2024,2796572
Kenya,KEN,1990,238008
Kenya,KEN,1995,249228
Kenya,KEN,2000,296430
Kenya,KEN,2005,346666
Kenya,KEN,2010,390142
Kenya,KEN,2015,452369
Kenya,KEN,2020,483045
Kenya,KEN,2024,540466
Kiribati,KIR,1990,3919
Kiribati,KIR,1995,3882
Kiribati,KIR,2000,3819
Kiribati,KIR,2005,3783
Kiribati,KIR,2010,3344
Kiribati,KIR,2015,4086
Kiribati,KIR,2020,5053
Kiribati,KIR,2024,6306
Kuwait,KWT,1990,64245
Kuwait,KWT,1995,70228
Kuwait,KWT,2000,79931
Kuwait,KWT,2005,87761
Kuwait,KWT,2010,117370
Kuwait,KWT,2015,134398
Kuwait,KWT,2020,149927
Kuwait,KWT,2024,167850
Kyrgyzstan,KGZ,1990,606963
Kyrgyzstan,KGZ,1995,600786
Kyrgyzstan,KGZ,2000,590619
Kyrgyzstan,KGZ,2005,663215
Kyrgyzstan,KGZ,2010,713989
Kyrgyzstan,KGZ,2015,641517
Kyrgyzstan,KGZ,2020,584710
Kyrgyzstan,KGZ,2024,540573
Land-locked Developing Countries (LLDC),,1990,24230881
Land-locked Developing Countries (LLDC),,1995,22746786
Land-locked Developing Countries (LLDC),,2000,22106881
Land-locked Developing Countries (LLDC),,2005,23055686
Land-locked Developing Countries (LLDC),,2010,26019291
Land-locked Developing Countries (LLDC),,2015,28412805
Land-locked Developing Countries (LLDC),,2020,31499061
Land-locked Developing Countries (LLDC),,2024,35204570
Laos,LAO,1990,311756
Laos,LAO,1995,359736
Laos,LAO,2000,363370
Laos,LAO,2005,471052
Laos,LAO,2010,563709
Laos,LAO,2015,598860
Laos,LAO,2020,609093
Laos,LAO,2024,660258
Latin America and the Caribbean (UN),,1990,14438417
Latin America and the Caribbean (UN),,1995,18875340
Latin America and the Caribbean (UN),,2000,23244130
Latin America and the Caribbean (UN),,2005,28524869
Latin America and the Caribbean (UN),,2010,32980368
Latin America and the Caribbean (UN),,2015,34988655
Latin America and the Caribbean (UN),,2020,42128506
Latin America and the Caribbean (UN),,2024,48269815
Latvia,LVA,1990,181952
Latvia,LVA,1995,186182
Latvia,LVA,2000,184708
Latvia,LVA,2005,183414
Latvia,LVA,2010,183282
Latvia,LVA,2015,175523
Latvia,LVA,2020,166868
Latvia,LVA,2024,161014
Lebanon,LBN,1990,408352
Lebanon,LBN,1995,415740
Lebanon,LBN,2000,467495
Lebanon,LBN,2005,493327
Lebanon,LBN,2010,550096
Lebanon,LBN,2015,594974
Lebanon,LBN,2020,631071
Lebanon,LBN,2024,681720
Lesotho,LSO,1990,130251
Lesotho,LSO,1995,122192
Lesotho,LSO,2000,121214
Lesotho,LSO,2005,138931
Lesotho,LSO,2010,161987
Lesotho,LSO,2015,191588
Lesotho,LSO,2020,224803
Lesotho,LSO,2024,246938
Liberia,LBR,1990,539145
Liberia,LBR,1995,562699
Liberia,LBR,2000,270603
Liberia,LBR,2005,349718
Liberia,LBR,2010,186132
Liberia,LBR,2015,150490
Liberia,LBR,2020,147341
Liberia,LBR,2024,145919
Libya,LBY,1990,78841
Libya,LBY,1995,81041
Libya,LBY,2000,80451
Libya,LBY,2005,81361
Libya,LBY,2010,99826
Libya,LBY,2015,119270
Libya,LBY,2020,145103
Libya,LBY,2024,156874
Liechtenstein,LIE,1990,22
Liechtenstein,LIE,1995,28
Liechtenstein,LIE,2000,52
Liechtenstein,LIE,2005,154
Liechtenstein,LIE,2010,264
Liechtenstein,LIE,2015,293
Liechtenstein,LIE,2020,314
Liechtenstein,LIE,2024,346
Lithuania,LTU,1990,343671
Lithuania,LTU,1995,313225
Lithuania,LTU,2000,287335
Lithuania,LTU,2005,278878
Lithuania,LTU,2010,354264
Lithuania,LTU,2015,409441
Lithuania,LTU,2020,437638
Lithuania,LTU,2024,459268
Low-income countries,,1990,18260226
Low-income countries,,1995,15940023
Low-income countries,,2000,15073902
Low-income countries,,2005,15356761
Low-income countries,,2010,18849423
Low-income countries,,2015,28710928
Low-income countries,,2020,35117582
Low-income countries,,2024,41112765
Lower-middle-income countries,,1990,34490001
Lower-middle-income countries,,1995,37632718
Lower-middle-income countries,,2000,42298169
Lower-middle-income countries,,2005,49874540
Lower-middle-income countries,,2010,61060123
Lower-middle-income countries,,2015,73263153
Lower-middle-income countries,,2020,80655497
Lower-middle-income countries,,2024,88797352
Luxembourg,LUX,1990,27725
Luxembourg,LUX,1995,29087
Luxembourg,LUX,2000,30943
Luxembourg,LUX,2005,33941
Luxembourg,LUX,2010,36675
Luxembourg,LUX,2015,41099
Luxembourg,LUX,2020,43235
Luxembourg,LUX,2024,61859
Macao,MAC,1990,73961
Macao,MAC,1995,79787
Macao,MAC,2000,86316
Macao,MAC,2005,93169
Macao,MAC,2010,101050
Macao,MAC,2015,116399
Macao,MAC,2020,139129
Macao,MAC,2024,149247
Madagascar,MDG,1990,82170
Madagascar,MDG,1995,98560
Madagascar,MDG,2000,119159
Madagascar,MDG,2005,143188
Madagascar,MDG,2010,156279
Madagascar,MDG,2015,175803
Madagascar,MDG,2020,196997
Madagascar,MDG,2024,212455
Malawi,MWI,1990,138206
Malawi,MWI,1995,134253
Malawi,MWI,2000,167695
Malawi,MWI,2005,216125
Malawi,MWI,2010,259343
Malawi,MWI,2015,307175
Malawi,MWI,2020,372914
Malawi,MWI,2024,427573
Malaysia,MYS,1990,663690
Malaysia,MYS,1995,891900
Malaysia,MYS,2000,1165408
Malaysia,MYS,2005,1283218
Malaysia,MYS,2010,1647051
Malaysia,MYS,2015,1916776
Malaysia,MYS,2020,2118942
Malaysia,MYS,2024,2433875
Maldives,MDV,1990,1685
Maldives,MDV,1995,1092
Maldives,MDV,2000,824
Maldives,MDV,2005,1432
Maldives,MDV,2010,2624
Maldives,MDV,2015,2694
Maldives,MDV,2020,2703
Maldives,MDV,2024,2773
Mali,MLI,1990,587626
Mali,MLI,1995,743318
Mali,MLI,2000,706904
Mali,MLI,2005,822077
Mali,MLI,2010,897610
Mali,MLI,2015,1117148
Mali,MLI,2020,1200058
Mali,MLI,2024,1292519
Malta,MLT,1990,66353
Malta,MLT,1995,67484
Malta,MLT,2000,64124
Malta,MLT,2005,61981
Malta,MLT,2010,58858
Malta,MLT,2015,54505
Malta,MLT,2020,49061
Malta,MLT,2024,43940
Marshall Islands,MHL,1990,314
Marshall Islands,MHL,1995,385
Marshall Islands,MHL,2000,468
Marshall Islands,MHL,2005,435
Marshall Islands,MHL,2010,379
Marshall Islands,MHL,2015,379
Marshall Islands,MHL,2020,387
Marshall Islands,MHL,2024,400
Martinique,MTQ,1990,10837
Martinique,MTQ,1995,12302
Martinique,MTQ,2000,13801
Martinique,MTQ,2005,13941
Martinique,MTQ,2010,14145
Martinique,MTQ,2015,12097
Martinique,MTQ,2020,12498
Martinique,MTQ,2024,12893
Mauritania,MRT,1990,111270
Mauritania,MRT,1995,127054
Mauritania,MRT,2000,81064
Mauritania,MRT,2005,69192
Mauritania,MRT,2010,73350
Mauritania,MRT,2015,73527
Mauritania,MRT,2020,86409
Mauritania,MRT,2024,91705
Mauritius,MUS,1990,64202
Mauritius,MUS,1995,72122
Mauritius,MUS,2000,77904
Mauritius,MUS,2005,88522
Mauritius,MUS,2010,102296
Mauritius,MUS,2015,109779
Mauritius,MUS,2020,112089
Mauritius,MUS,2024,114314
Mayotte,MYT,1990,1835
Mayotte,MYT,1995,3937
Mayotte,MYT,2000,6214
Mayotte,MYT,2005,6468
Mayotte,MYT,2010,6336
Mayotte,MYT,2015,6545
Mayotte,MYT,2020,6767
Mayotte,MYT,2024,6960
Melanesia,OWID_MNS,1990,102238
Melanesia,OWID_MNS,1995,118072
Melanesia,OWID_MNS,2000,135638
Melanesia,OWID_MNS,2005,159726
Melanesia,OWID_MNS,2010,184414
Melanesia,OWID_MNS,2015,206764
Melanesia,OWID_MNS,2020,221491
Melanesia,OWID_MNS,2024,244711
Mexico,MEX,1990,4588874
Mexico,MEX,1995,7165639
Mexico,MEX,2000,9367663
Mexico,MEX,2005,11329536
Mexico,MEX,2010,12108928
Mexico,MEX,2015,12184226
Mexico,MEX,2020,11452717
Mexico,MEX,2024,11596529
Micronesia,,1990,17262
Micronesia,,1995,19869
Micronesia,,2000,22524
Micronesia,,2005,24407
Micronesia,,2010,24603
Micronesia,,2015,25218
Micronesia,,2020,27219
Micronesia,,2024,29390
Micronesia (country),FSM,1990,4940
Micronesia (country),FSM,1995,7116
Micronesia (country),FSM,2000,9334
Micronesia (country),FSM,2005,11237
Micronesia (country),FSM,2010,12464
Micronesia (country),FSM,2015,12401
Micronesia (country),FSM,2020,13033
Micronesia (country),FSM,2024,13568
Middle Africa (UN),,1990,1771850
Middle Africa (UN),,1995,1690429
Middle Africa (UN),,2000,2267420
Middle Africa (UN),,2005,2544029
Middle Africa (UN),,2010,2775253
Middle Africa (UN),,2015,3546465
Middle Africa (UN),,2020,4264915
Middle Africa (UN),,2024,4792635
Moldova,MDA,1990,634901
Moldova,MDA,1995,606003
Moldova,MDA,2000,563893
Moldova,MDA,2005,628876
Moldova,MDA,2010,717352
Moldova,MDA,2015,745934
Moldova,MDA,2020,812653
Moldova,MDA,2024,864257
Monaco,MCO,1990,15534
Monaco,MCO,1995,15692
Monaco,MCO,2000,16367
Monaco,MCO,2005,19616
Monaco,MCO,2010,26148
Monaco,MCO,2015,28636
Monaco,MCO,2020,33812
Monaco,MCO,2024,36682
Mongolia,MNG,1990,71033
Mongolia,MNG,1995,79613
Mongolia,MNG,2000,88244
Mongolia,MNG,2005,98174
Mongolia,MNG,2010,114217
Mongolia,MNG,2015,124542
Mongolia,MNG,2020,153554
Mongolia,MNG,2024,175596
Montenegro,MNE,1990,108639
Montenegro,MNE,1995,106877
Montenegro,MNE,2000,102948
Montenegro,MNE,2005,98615
Montenegro,MNE,2010,100961
Montenegro,MNE,2015,102965
Montenegro,MNE,2020,94731
Montenegro,MNE,2024,90678
Montserrat,MSR,1990,2006
Montserrat,MSR,1995,2272
Montserrat,MSR,2000,2575
Montserrat,MSR,2005,2791
Montserrat,MSR,2010,2993
Montserrat,MSR,2015,3134
Montserrat,MSR,2020,3239
Montserrat,MSR,2024,3341
Morocco,MAR,1990,1297857
Morocco,MAR,1995,1506124
Morocco,MAR,2000,1756024
Morocco,MAR,2005,2291145
Morocco,MAR,2010,2733747
Morocco,MAR,2015,2907733
Morocco,MAR,2020,3293170
Morocco,MAR,2024,3627829
Mozambique,MOZ,1990,1989048
Mozambique,MOZ,1995,761443
Mozambique,MOZ,2000,650229
Mozambique,MOZ,2005,641039
Mozambique,MOZ,2010,655516
Mozambique,MOZ,2015,671672
Mozambique,MOZ,2020,689058
Mozambique,MOZ,2024,702796
Myanmar,MMR,1990,529164
Myanmar,MMR,1995,530678
Myanmar,MMR,2000,671239
Myanmar,MMR,2005,1254165
Myanmar,MMR,2010,2129897
Myanmar,MMR,2015,2517411
Myanmar,MMR,2020,3611603
Myanmar,MMR,2024,4320462
Namibia,NAM,1990,45857
Namibia,NAM,1995,36999
Namibia,NAM,2000,44921
Namibia,NAM,2005,47680
Namibia,NAM,2010,45530
Namibia,NAM,2015,43728
Namibia,NAM,2020,42223
Namibia,NAM,2024,40371
Nauru,NRU,1990,1370
Nauru,NRU,1995,1482
Nauru,NRU,2000,1565
Nauru,NRU,2005,1836
Nauru,NRU,2010,2092
Nauru,NRU,2015,2196
Nauru,NRU,2020,2345
Nauru,NRU,2024,2484
Nepal,NPL,1990,523915
Nepal,NPL,1995,602711
Nepal,NPL,2000,707896
Nepal,NPL,2005,1056250
Nepal,NPL,2010,1402556
Nepal,NPL,2015,2112726
Nepal,NPL,2020,2357848
Nepal,NPL,2024,2637195
Netherlands,NLD,1990,482951
Netherlands,NLD,1995,500299
Netherlands,NLD,2000,515256
Netherlands,NLD,2005,560613
Netherlands,NLD,2010,597525
Netherlands,NLD,2015,594329
Netherlands,NLD,2020,599736
Netherlands,NLD,2024,631391
New Caledonia,NCL,1990,3957
New Caledonia,NCL,1995,4324
New Caledonia,NCL,2000,4675
New Caledonia,NCL,2005,4971
New Caledonia,NCL,2010,5055
New Caledonia,NCL,2015,5112
New Caledonia,NCL,2020,5097
New Caledonia,NCL,2024,5082
New Zealand,NZL,1990,329134
New Zealand,NZL,1995,381056
New Zealand,NZL,2000,454340
New Zealand,NZL,2005,518239
New Zealand,NZL,2010,620805
New Zealand,NZL,2015,675441
New Zealand,NZL,2020,679479
New Zealand,NZL,2024,679772
Nicaragua,NIC,1990,445757
Nicaragua,NIC,1995,487148
Nicaragua,NIC,2000,494067
Nicaragua,NIC,2005,545324
Nicaragua,NIC,2010,609093
Nicaragua,NIC,2015,633892
Nicaragua,NIC,2020,749552
Nicaragua,NIC,2024,905251
Niger,NER,1990,162733
Niger,NER,1995,189413
Niger,NER,2000,219232
Niger,NER,2005,317174
Niger,NER,2010,350773
Niger,NER,2015,390945
Niger,NER,2020,416964
Niger,NER,2024,439378
Nigeria,NGA,1990,394107
Nigeria,NGA,1995,467021
Nigeria,NGA,2000,542140
Nigeria,NGA,2005,763991
Nigeria,NGA,2010,978678
Nigeria,NGA,2015,1359519
Nigeria,NGA,2020,1768444
Nigeria,NGA,2024,2094265
Niue,NIU,1990,5640
Niue,NIU,1995,5673
Niue,NIU,2000,5870
Niue,NIU,2005,5554
Niue,NIU,2010,5231
Niue,NIU,2015,5059
Niue,NIU,2020,4968
Niue,NIU,2024,4955
North America,,1990,13193857
North America,,1995,17106222
North America,,2000,20282660
North America,,2005,23710635
North America,,2010,26628628
North America,,2015,28453157
North America,,2020,29630565
North America,,2024,31580108
North Korea,PRK,1990,31450
North Korea,PRK,1995,33120
North Korea,PRK,2000,34814
North Korea,PRK,2005,39887
North Korea,PRK,2010,49563
North Korea,PRK,2015,56701
North Korea,PRK,2020,50879
North Korea,PRK,2024,46379
North Macedonia,MKD,1990,398374
North Macedonia,MKD,1995,411470
North Macedonia,MKD,2000,424184
North Macedonia,MKD,2005,428969
North Macedonia,MKD,2010,430535
North Macedonia,MKD,2015,437223
North Macedonia,MKD,2020,485263
North Macedonia,MKD,2024,534616
Northern Africa (UN),,1990,5553208
Northern Africa (UN),,1995,6056357
Northern Africa (UN),,2000,6577634
Northern Africa (UN),,2005,8075940
Northern Africa (UN),,2010,9585925
Northern Africa (UN),,2015,11895930
Northern Africa (UN),,2020,12871776
Northern Africa (UN),,2024,15089063
Northern Africa and Western Asia (UN),,1990,14986109
Northern Africa and Western Asia (UN),,1995,17216219
Northern Africa and Western Asia (UN),,2000,18728264
Northern Africa and Western Asia (UN),,2005,21198002
Northern Africa and Western Asia (UN),,2010,25429492
Northern Africa and Western Asia (UN),,2015,32508087
Northern Africa and Western Asia (UN),,2020,37196853
Northern Africa and Western Asia (UN),,2024,40529326
Northern America (UN),,1990,2850358
Northern America (UN),,1995,3146192
Northern America (UN),,2000,3279199
Northern America (UN),,2005,3590846
Northern America (UN),,2010,4046448
Northern America (UN),,2015,4294317
Northern America (UN),,2020,4411379
Northern America (UN),,2024,4554127
Northern Europe (UN),,1990,6038511
Northern Europe (UN),,1995,6071127
Northern Europe (UN),,2000,5970733
Northern Europe (UN),,2005,6208956
Northern Europe (UN),,2010,6607639
Northern Europe (UN),,2015,6717848
Northern Europe (UN),,2020,6830070
Northern Europe (UN),,2024,6951612
Northern Mariana Islands,MNP,1990,2229
Northern Mariana Islands,MNP,1995,2359
Northern Mariana Islands,MNP,2000,2480
Northern Mariana Islands,MNP,2005,2549
Northern Mariana Islands,MNP,2010,2542
Northern Mariana Islands,MNP,2015,2532
Northern Mariana Islands,MNP,2020,2664
Northern Mariana Islands,MNP,2024,2779
Norway,NOR,1990,88450
Norway,NOR,1995,84525
Norway,NOR,2000,87049
Norway,NOR,2005,94553
Norway,NOR,2010,98853
Norway,NOR,2015,101769
Norway,NOR,2020,110143
Norway,NOR,2024,120891
Oceania,,1990,819761
Oceania,,1995,929288
Oceania,,2000,1071329
Oceania,,2005,1195774
Oceania,,2010,1353618
Oceania,,2015,1492055
Oceania,,2020,1549157
Oceania,,2024,1602503
Oman,OMN,1990,10920
Oman,OMN,1995,10800
Oman,OMN,2000,10898
Oman,OMN,2005,13313
Oman,OMN,2010,14009
Oman,OMN,2015,15667
Oman,OMN,2020,16877
Oman,OMN,2024,17095
Pakistan,PAK,1990,3131865
Pakistan,PAK,1995,3116501
Pakistan,PAK,2000,3272459
